순위,관광지명,주소,분류,현지인 검색 수
1,가락동농수산물도매시장,서울 송파구 양재대로 932-0,시장,173222
2,김포국제공항국내선,서울 강서구 하늘길 111-0,교통시설,118119
3,롯데몰김포공항점,서울 강서구 하늘길 38-0,쇼핑몰,88459
4,코엑스,서울 강남구 영동대로 513-0,전시시설,87058
5,김포국제공항,서울 강서구 하늘길 112-0,교통시설,67099
6,노량진수산시장,서울 동작구 노들로 674-0,시장,64451
7,강서농산물도매시장,서울 강서구 발산로 40-0,시장,64371
8,롯데몰은평점,서울 은평구 통일로 1050-0,쇼핑몰,53969
9,롯데월드몰,서울 송파구 올림픽로 300-0,쇼핑몰,47749
10,예술의전당,서울 서초구 남부순환로 2406-0,공연시설,43460
11,올림픽공원,서울 송파구 올림픽로 424-0,도시공원,43400
12,헌릉과인릉,서울 서초구 헌인릉길 34-0,역사유적지,39735
13,가든파이브툴,서울 송파구 충민로 10-0,쇼핑몰,36096
14,가든파이브웍스,서울 송파구 충민로 52-0,쇼핑몰,32280
15,어린이대공원,서울 광진구 능동로 216-0,테마공원,31241
16,여의도한강공원,서울 영등포구 여의동로 330-0,도시공원,29278
17,그랜드워커힐서울,서울 광진구 워커힐로 177-0,호텔,28244
18,서울숲,서울 성동구 뚝섬로 273-0,도시공원,27501
19,조선팰리스서울강남,서울 강남구 테헤란로 231-0,호텔,26816
20,인터컨티넨탈호텔서울코엑스,서울 강남구 봉은사로 524-0,호텔,26252
21,그랜드하얏트서울,서울 용산구 소월로 322-0,호텔,23303
22,그랜드인터컨티넨탈호텔서울파르나스,서울 강남구 테헤란로 521-0,호텔,22782
23,오크우드프리미어코엑스센터,서울 강남구 테헤란로87길 46-0,호텔,21972
24,고척근린공원,서울 구로구,도시공원,21895
25,서울식물원,서울 강서구 마곡동로 161-0,테마공원,21717
26,롯데월드잠실점,서울 송파구 올림픽로 240-0,테마공원,21219
27,더케이호텔서울,서울 서초구 바우뫼로12길 70-0,호텔,19695
28,북서울꿈의숲,서울 강북구 월계로 173-0,도시공원,19150
29,망원시장,서울 마포구 포은로8길 14-0,시장,19077
30,성대전통시장,서울 동작구 상도로 102-0,시장,18791
31,JW메리어트호텔서울,서울 서초구 신반포로 176-0,호텔,18599
32,호텔파크하비오,서울 송파구 송파대로 111-0,호텔,18126
33,서울월드컵경기장,서울 마포구 월드컵로 240-0,레저스포츠시설,17969
34,잠실한강공원,서울 송파구 한가람로 65-0,도시공원,17328
35,가락몰,서울 송파구 양재대로 932-0,시장,17126
36,봉은사,서울 강남구 봉은사로 531-0,종교성지,16875
37,더리버사이드호텔,서울 서초구 강남대로107길 6-0,호텔,16822
38,반포한강공원,서울 서초구 신반포로11길 40-0,도시공원,16334
39,마장축산물시장,서울 성동구 마장로31길 40-0,시장,16056
40,프리마호텔,서울 강남구 도산대로 536-0,호텔,15430
41,대신시장,서울 영등포구 도신로60길 7-0,시장,15261
42,가락수산시장,서울 송파구 양재대로 932-0,시장,14820
43,메이필드호텔,서울 강서구 방화대로 94-0,호텔,14624
44,리베라호텔서울,서울 강남구 영동대로 737-0,호텔,14575
45,시그니엘서울,서울 송파구 올림픽로 300-0,호텔,14520
46,서서울호수공원,서울 양천구 남부순환로64길 20-0,도시공원,14484
47,마포농수산물시장,서울 마포구 월드컵로 235-0,시장,14366
48,4.19기념탑,서울 강북구 4.19로8길 17-0,역사유물,14301
49,망원한강공원,서울 마포구 마포나루길 467-0,도시공원,13752
50,수유시장,서울 강북구 도봉로67길 18-0,시장,13484
51,소피텔 앰배서더 서울 호텔 앤 서비스드 레지던스,서울 송파구 잠실로 209-0,호텔,13239
52,목동실내아이스링크,서울 양천구 안양천로 939-0,육상레저스포츠,13227
53,서래마을,서울 서초구,기타관광,13217
54,신사동가로수길,서울 강남구,테마공원,12946
55,동대문종합시장,서울 종로구 종로 266-0,시장,12873
56,CGV용산아이파크몰,서울 용산구 한강대로23길 55-0,공연시설,12845
57,안다즈서울강남,서울 강남구 논현로 854-0,호텔,12838
58,콘래드서울호텔,서울 영등포구 국제금융로 10-0,호텔,12614
59,송파책박물관,서울 송파구 송파대로37길 77-0,전시시설,12573
60,스위스그랜드호텔,서울 서대문구 연희로 353-0,호텔,12352
61,신라스테이역삼,서울 강남구 언주로 517-0,호텔,12208
62,신라호텔서울,서울 중구 동호로 249-0,호텔,12030
63,용산전자상가,서울 용산구,기타쇼핑시설,12026
