동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
24475,278464,기타가족,엄마_가정_가족,미식,라면_막국수_맛집
17373,42125,학생,고딩_대학생_초등학생,자연경관,공원_바다_시골
12692,33115,연인,애인_여자친구_남자친구,휴식/힐링,나들이_호캉스_피크닉
10038,16957,친구,친구_지인_동창,레포츠/운동,낚시_수영장_캠핑
9299,10369,자녀,아들_학생_아들래미,문화예술,노래방_도서관_쪽방촌
7208,1542,회사동료,대리_임원_직원,반려동물,유기묘_반려동물_반려견
5124,744,부모님,부모님_아버지_할머니,체험,수학여행_공예체험_시티투어
218,336,배우자,아내_주말부부_와이프,역사유적,한옥_유적지_고궁
149,0,싱글,혼자_싱글,,
