연령대,남성방문 비율,여성방문 비율
70세 이상,8.2,3.4
60~69세,12.6,7.9
50~59세,14.3,8.5
40~49세,11.6,10.0
30~39세,6.4,5.3
20~29세,4.7,3.0
10~19세,1.2,1.7
