연령대,남성방문 비율,여성방문 비율
70세 이상,1.8,2.3
60~69세,5.4,4.8
50~59세,9.3,6.8
40~49세,11.1,7.5
30~39세,13.8,9.5
20~29세,12.0,9.1
10~19세,2.8,2.5
