동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
982,15822,연인,애인_연인_여자친구,미식,라면_맛집_맥주
695,1496,친구,친구_지인_동창,문화예술,노래방_문화센터_광장
692,1163,회사동료,대리_직원_부장,레포츠/운동,낚시_캠핑_오프로드
611,864,기타가족,동서_엄마_가정,자연경관,정원_산책로_강변
265,243,자녀,아들_청소년_딸,역사유적,교회_기와집_세계문화유산
253,188,학생,고딩_고등학생_대학생,휴식/힐링,피크닉_힐링_나들이
151,138,부모님,부모_할머니_모녀,반려동물,유기견_애견_반려동물
116,8,배우자,아내_부인_신부,체험,도자기체험_다도체험
13,0,싱글,싱글_혼자,,
