광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
대전광역시,유성구,1.1564948E7
대전광역시,중구,7331226.0
대전광역시,동구,4067479.0
대전광역시,대덕구,3296154.0
충청남도,논산시,781218.0
충청남도,계룡시,714485.0
충청남도,금산군,507631.0
충청남도,공주시,467644.0
충청남도,부여군,301867.0
충청남도,천안시 서북구,285385.0
충청남도,아산시,230301.0
충청남도,천안시 동남구,222835.0
충청남도,보령시,183292.0
충청남도,서산시,161037.0
충청남도,홍성군,156306.0
충청남도,당진시,146893.0
충청남도,청양군,103278.0
충청남도,예산군,95833.0
충청남도,서천군,75264.0
충청남도,태안군,69131.0
경기도,화성시,223746.0
경기도,평택시,200630.0
경기도,성남시 분당구,146301.0
경기도,부천시,122981.0
경기도,용인시 기흥구,115374.0
경기도,남양주시,105818.0
경기도,수원시 영통구,103488.0
경기도,용인시 수지구,98134.0
경기도,고양시 덕양구,84910.0
경기도,수원시 권선구,80831.0
경기도,김포시,80660.0
경기도,시흥시,77539.0
경기도,광주시,74940.0
경기도,이천시,74296.0
경기도,용인시 처인구,73502.0
경기도,파주시,71866.0
경기도,안양시 동안구,69062.0
경기도,안성시,66119.0
경기도,의정부시,64691.0
경기도,하남시,64434.0
경기도,수원시 장안구,61865.0
경기도,안산시 단원구,58868.0
경기도,성남시 수정구,58490.0
경기도,안산시 상록구,57930.0
경기도,오산시,57311.0
경기도,고양시 일산동구,54242.0
경기도,군포시,50886.0
경기도,수원시 팔달구,48419.0
경기도,광명시,47646.0
경기도,고양시 일산서구,44455.0
경기도,안양시 만안구,40383.0
경기도,성남시 중원구,38804.0
경기도,구리시,38626.0
경기도,양주시,34445.0
경기도,의왕시,30095.0
경기도,포천시,28718.0
경기도,여주시,28580.0
경기도,양평군,20958.0
경기도,과천시,19053.0
경기도,가평군,11537.0
경기도,연천군,11116.0
경기도,동두천시,10111.0
세종특별자치시,세종특별자치시,2616315.0
서울특별시,관악구,198152.0
서울특별시,강남구,196675.0
서울특별시,송파구,183967.0
서울특별시,서초구,130774.0
서울특별시,강서구,129312.0
서울특별시,영등포구,125397.0
서울특별시,동작구,120170.0
서울특별시,마포구,118732.0
서울특별시,성북구,103957.0
서울특별시,강동구,102374.0
서울특별시,광진구,101145.0
서울특별시,노원구,96739.0
서울특별시,동대문구,91265.0
서울특별시,서대문구,90024.0
서울특별시,구로구,87939.0
서울특별시,은평구,87612.0
서울특별시,성동구,82589.0
서울특별시,용산구,75070.0
서울특별시,양천구,74901.0
서울특별시,중랑구,61082.0
서울특별시,금천구,52164.0
서울특별시,종로구,47877.0
서울특별시,강북구,46543.0
서울특별시,도봉구,41249.0
서울특별시,중구,40144.0
충청북도,옥천군,408297.0
충청북도,청주시 흥덕구,345384.0
충청북도,청주시 서원구,324075.0
충청북도,영동군,228493.0
충청북도,청주시 청원구,212135.0
충청북도,청주시 상당구,188334.0
충청북도,충주시,121470.0
충청북도,음성군,92747.0
충청북도,보은군,78834.0
충청북도,진천군,61636.0
충청북도,증평군,38784.0
충청북도,제천시,35579.0
충청북도,괴산군,23390.0
충청북도,단양군,9897.0
전라북도,익산시,205292.0
전라북도,전주시 덕진구,184043.0
전라북도,전주시 완산구,178661.0
전라북도,군산시,149547.0
전라북도,무주군,104080.0
전라북도,완주군,64253.0
전라북도,정읍시,35659.0
전라북도,김제시,25495.0
전라북도,남원시,22565.0
전라북도,부안군,19323.0
전라북도,진안군,13732.0
전라북도,고창군,12945.0
전라북도,장수군,10424.0
전라북도,임실군,6148.0
전라북도,순창군,4398.0
경상북도,구미시,95019.0
경상북도,김천시,81425.0
경상북도,경산시,50160.0
경상북도,포항시 북구,41087.0
경상북도,상주시,40507.0
경상북도,경주시,38649.0
경상북도,포항시 남구,36636.0
경상북도,안동시,36603.0
경상북도,영주시,19479.0
경상북도,칠곡군,17743.0
경상북도,문경시,17152.0
경상북도,울진군,12427.0
경상북도,예천군,11942.0
경상북도,영천시,10263.0
경상북도,의성군,5911.0
경상북도,영덕군,5256.0
경상북도,성주군,4685.0
경상북도,청송군,4419.0
경상북도,봉화군,4321.0
경상북도,청도군,2928.0
경상북도,군위군,2839.0
경상북도,고령군,2709.0
경상북도,영양군,2455.0
경상북도,울릉군,2190.0
인천광역시,서구,84001.0
인천광역시,연수구,74153.0
인천광역시,남동구,66452.0
인천광역시,부평구,62482.0
인천광역시,미추홀구,57511.0
인천광역시,계양구,36331.0
인천광역시,중구,33913.0
