연령대,남성방문 비율,여성방문 비율
70세 이상,2.8,3.4
60~69세,10.3,8.1
50~59세,15.7,9.8
40~49세,14.1,6.5
30~39세,11.1,4.2
20~29세,8.3,3.4
10~19세,1.0,0.7
