순위,업소명,주소,분류,현지인 검색 수
1,맥도날드대구침산DT점,대구 북구 침산로 120-0,간이음식,4696
2,스타벅스대구칠곡대로DT점,대구 북구 칠곡중앙대로 348-0,카페/찻집,3939
3,스타벅스대구침산DT점,대구 북구 침산로 126-0,카페/찻집,3264
4,스타벅스대구칠성DT점,대구 북구 중앙대로 524-0,카페/찻집,2611
5,맥도날드대구태전DT점,대구 북구 칠곡중앙대로 303-0,간이음식,2369
6,곤지곤지침산점,대구 북구 침산남로37길 27-0,한식,2342
7,핸즈커피성북교점,대구 북구 침산로 198-0,카페/찻집,1982
8,팔공산맥,대구 북구 칠곡중앙대로 329-0,한식,1929
9,맥도날드칠곡2호DT점,대구 북구 구암로 83-0,간이음식,1748
10,오늘잡은소대구칠곡점,대구 북구 구리로 183-8,한식,1744
11,스타벅스대구유통단지점,대구 북구 유통단지로8길 78-0,카페/찻집,1727
12,스테이블모먼트반석점,대구 북구 복현로8길 19-36,간이음식,1656
13,버거킹대구산격DT점,대구 북구 검단로 29-0,간이음식,1618
14,맥도날드대구복현DT점,대구 북구 동북로 303-0,간이음식,1614
15,칠성할매콩국수본점,대구 북구 침산남로 40-0,한식,1473
16,스타벅스대구칠곡점,대구 북구 학정로 422-0,카페/찻집,1404
17,홍익돈까스칠곡점,대구 북구 구리로 173-0,외국식,1399
18,투썸플레이스대구칠곡학정점,대구 북구 호국로 808-0,카페/찻집,1390
19,빌리웍스1,대구 북구 고성북로10길 41-0,카페/찻집,1324
20,버거킹대구칠곡3지구점,대구 북구 팔거천동로 224-0,간이음식,1238
21,이가네더덕밥,대구 북구 이곡길 35-41,한식,1233
22,비움,대구 북구 침산남로9길 43-0,카페/찻집,1127
23,카페melt,대구 북구 공항로 89-0,카페/찻집,1087
24,스타벅스대구동천점,대구 북구 동천로 123-0,카페/찻집,1066
25,기와집,대구 북구 대천로7길 6-10,외국식,1013
26,수봉반점[중식],대구 북구 대현남로2길 60-0,외국식,1007
27,통불경북대점,대구 북구 대학로13길 6-0,한식,996
28,피카커피,대구 북구 학정로110길 24-1,카페/찻집,955
29,안동생갈비석경,대구 북구 학남로3길 32-1,한식,876
30,버거킹대구삼성창조경제단지점,대구 북구 호암로 51-0,간이음식,866
31,투썸플레이스대구연경점,대구 북구 연경중앙로1길 16-0,카페/찻집,865
32,팔공상강한우프라자침산점,대구 북구 침산남로 88-0,한식,864
33,맛찬들왕소금구이본점,대구 북구 호국로39길 26-0,한식,855
34,벽강물회,대구 북구 침산남로 62-0,외국식,775
35,스타벅스대구칠곡읍내DT점,대구 북구 칠곡중앙대로 631-0,카페/찻집,751
36,도미노피자칠곡점,대구 북구 구암로 139-1,간이음식,735
37,소문난부자돼지국밥본점,대구 북구 칠곡중앙대로 606-1,한식,726
38,신전떡볶이본점,대구 북구 칠성로17길 13-0,간이음식,724
39,교동면옥원대점,대구 북구 오봉로 20-0,한식,720
40,투썸플레이스고성3가점,대구 북구 원대로 52-0,카페/찻집,709
41,고바슨커피아레나점,대구 북구 고성로 191-0,카페/찻집,688
42,대동반점[중식],대구 북구 대현남로 49-0,외국식,687
43,다담뜰한식뷔페칠곡점,대구 북구 칠곡중앙대로 642-0,외국식,683
44,홍익돈까스대구복현점,대구 북구 동북로 187-1,외국식,672
45,북촌화로,대구 북구 동천로 125-10,한식,658
46,대진에스알,대구 북구 신천동로 654-0,카페/찻집,655
47,교동면옥태전점,대구 북구 태전로 13-0,한식,647
48,걸리버막창,대구 북구 옥산로 53-0,한식,630
49,대한콩국본점,대구 북구 팔거천동로34길 3-17,한식,629
50,SUBWAY대구침산점,대구 북구 침산남로 157-0,간이음식,625
51,리시트,대구 북구 고성북로 28-10,카페/찻집,616
52,SUBWAY대구칠곡3지구점,대구 북구 학정로 422-0,간이음식,615
53,KFC침산네거리점,대구 북구 침산로 144-0,간이음식,614
54,허벌냉면,대구 북구 칠곡중앙대로116길 28-6,한식,597
55,전원숯불칠곡태전점,대구 북구 칠곡중앙대로 269-0,한식,587
55,조돌해녀본점,대구 북구 동천로 125-10,외국식,587
57,파스쿠찌대구금호점,대구 북구 한강로8길 13-14,카페/찻집,577
58,제1국수집,대구 북구 노원로 242-0,한식,575
59,도미노피자침산점,대구 북구 침산남로 165-2,간이음식,573
60,돌체참숯구이,대구 북구 팔거천동로24길 9-0,한식,568
61,끝돈본점,대구 북구 대학로23길 5-0,한식,555
62,레이지모닝,대구 북구 학정로 510-1,간이음식,554
63,고기굽는남자칠곡3지구점,대구 북구 동천로 138-8,한식,538
64,엔제리너스대구칠성시장역점,대구 북구 신암로 51-0,카페/찻집,535
65,롯데리아대구칠곡구암점,대구 북구 학정로 440-0,간이음식,533
66,해장님감자탕태전점,대구 북구 칠곡중앙대로 307-0,한식,520
67,바르미샤브칼국수칠곡점,대구 북구 칠곡중앙대로91길 5-11,외국식,517
68,엔제리너스칠곡구암역점,대구 북구 태암남로 26-0,카페/찻집,516
69,일월산침산본점,대구 북구 침산로 163-0,한식,507
70,안동황소고집식육식당,대구 북구 매천로 139-0,한식,503
71,에이엠칠곡점,대구 북구 동천로 128-6,외국식,501
72,파스쿠찌대구칠곡태전DT점,대구 북구 칠곡중앙대로 238-0,카페/찻집,500
73,남다른감자탕노원점,대구 북구 원대로 131-0,한식,495
74,이상근의삼거리오징어회타운,대구 북구 구암로 280-0,외국식,493
75,롯데리아대구동서변,대구 북구 호국로 219-0,간이음식,491
76,뚝방 삼지창,대구 북구 유통단지로3길 36-0,한식,486
77,투썸플레이스대구금호점,대구 북구 한강로4길 9-0,카페/찻집,485
77,핸즈커피운암호수점,대구 북구 구암로 228-0,카페/찻집,485
79,본가안동국시,대구 북구 대불서길 59-0,한식,480
80,도휴[중식],대구 북구 동화천로57길 6-0,외국식,470
81,탐앤탐스강북마루점,대구 북구 칠곡중앙대로125길 8-0,카페/찻집,455
82,쿠우쿠우대구칠곡점,대구 북구 동천로 125-0,외국식,443
83,녹야원대구칠곡3지구점 [한식],대구 북구 동암로 128-10,한식,439
84,아티제대구삼성캠퍼스점,대구 북구 호암로 51-0,카페/찻집,438
85,복현오거리먹자골목,대구 북구,기타음식,420
86,연화정삼계탕산격동점,대구 북구 유통단지로8길 21-19,한식,419
87,여원찜갈비,대구 북구 복현로 182-27,한식,416
88,다담뜰한식뷔페엑스코점,대구 북구 엑스코로 10-0,외국식,410
88,황장군침산점,대구 북구 옥산로 106-0,한식,410
90,어탕,대구 북구 대불서길 51-0,한식,406
90,투썸플레이스북대구IC주유소DT점,대구 북구 동북로 113-0,카페/찻집,406
92,스타벅스경북대점,대구 북구 대학로 75-0,카페/찻집,397
93,KFC칠곡3지구점,대구 북구 학정로 439-0,간이음식,395
93,김밥도마,대구 북구 태암남로 41-0,간이음식,395
95,라라코스트복현점,대구 북구 검단로 5-0,외국식,394
96,도미노피자산격점,대구 북구 동북로 138-1,간이음식,390
97,샤브향태전점,대구 북구 구암로 59-0,외국식,385
97,이비가짬뽕대구칠곡점 [중식],대구 북구 칠곡중앙대로 643-0,외국식,385
99,황우리,대구 북구 칠곡중앙대로 371-0,한식,384
100,전원숯불침산점,대구 북구 침산로 66-0,한식,382
