동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
5,5,기타가족,가족,문화예술,전시관_체험관_박물관,국립중앙과학관
2,5,자녀,학생,자연경관,정원_공원_바다,국립중앙과학관
2,3,학생,중학생,역사유적,한옥마을_다리,국립중앙과학관
0,3,,,레포츠/운동,놀이터,국립중앙과학관
