순위,업소명,주소,분류,현지인 검색 수
1,칼리오페,경기 용인시 처인구 성산로170번길 23-1,외국식,7782
2,어로프슬라이스피스,경기 용인시 처인구 백령로 47-0,간이음식,6146
3,맥도날드용인시청DT점,경기 용인시 처인구 중부대로 1166-0,간이음식,6091
4,스타벅스용인김량장DT점,경기 용인시 처인구 백옥대로 1174-0,카페/찻집,4906
5,스타벅스용인시청DT점,경기 용인시 처인구 중부대로 1130-0,카페/찻집,3499
6,스타벅스용인마평DT점,경기 용인시 처인구 금령로 188-0,카페/찻집,3162
7,헤밍웨이베이커리카페&다이닝양지점,경기 용인시 처인구 남평로 59-5,카페/찻집,3012
8,밀토랑바지락칼국수,경기 용인시 처인구 한터로 18-0,한식,2701
9,쿠우쿠우용인점,경기 용인시 처인구 명지로40번길 9-0,외국식,2483
10,카페톤,경기 용인시 처인구 초부로 192-0,카페/찻집,2418
11,본구이캠프,경기 용인시 처인구 중부대로 1947-0,한식,2377
12,라미르,경기 용인시 처인구 원양로 426-0,카페/찻집,2374
13,리프플레이스,경기 용인시 처인구 농촌파크로 2-0,카페/찻집,2182
14,고향보리밥,경기 용인시 처인구 유림로 173-0,한식,1962
15,형근씨갑오징어짬뽕,경기 용인시 처인구 성산로 447-0,외국식,1861
16,코드라인,경기 용인시 처인구 한터로 687-22,카페/찻집,1821
17,태봉산한터오리골,경기 용인시 처인구 주북로 440-0,외국식,1803
18,팔당냉면용인시청점,경기 용인시 처인구 중부대로 1175-0,한식,1748
19,돈까스잔치마성점,경기 용인시 처인구 석성로 862-0,외국식,1744
20,스타벅스용인처인구청점,경기 용인시 처인구 금령로 60-0,카페/찻집,1740
21,황소고집본점,경기 용인시 처인구 능원로 74-0,한식,1677
22,유운커피,경기 용인시 처인구 곡현로122번길 15-0,카페/찻집,1605
23,양지석쇠불고기[한식],경기 용인시 처인구 양지로 116-0,한식,1593
24,롯데리아천리점,경기 용인시 처인구 백옥대로 641-0,간이음식,1592
