기준연월,지역명,검색량(건)
202108,경기도 용인시 처인구 ,2229
202109,경기도 용인시 처인구 ,2570
202110,경기도 용인시 처인구 ,2687
202111,경기도 용인시 처인구 ,3218
202112,경기도 용인시 처인구 ,1083
202201,경기도 용인시 처인구 ,1097
202202,경기도 용인시 처인구 ,420
202203,경기도 용인시 처인구 ,832
202204,경기도 용인시 처인구 ,4108
202205,경기도 용인시 처인구 ,749
202206,경기도 용인시 처인구 ,988
202207,경기도 용인시 처인구 ,1030
