순위,업소명,주소,분류,외지인 검색 수
1,칼리오페,경기 용인시 처인구 성산로170번길 23-1,외국식,58170
2,어로프슬라이스피스,경기 용인시 처인구 백령로 47-0,간이음식,41147
3,황소고집본점,경기 용인시 처인구 능원로 74-0,한식,19203
4,제일식당,경기 용인시 처인구 백암로201번길 11-0,외국식,16961
5,신토불이된장배추국,경기 용인시 처인구 죽양대로 2299-0,한식,15842
6,리프플레이스,경기 용인시 처인구 농촌파크로 2-0,카페/찻집,13021
7,양지석쇠불고기[한식],경기 용인시 처인구 양지로 116-0,한식,12862
8,금성식당[한식],경기 용인시 처인구 남평로 16-0,한식,11915
9,카페톤,경기 용인시 처인구 초부로 192-0,카페/찻집,11620
10,헤밍웨이베이커리카페&다이닝양지점,경기 용인시 처인구 남평로 59-5,카페/찻집,10933
11,뜰안애,경기 용인시 처인구 백옥대로 805-18,한식,10450
12,몽뻬르베이커리카페,경기 용인시 처인구 능원로132번길 2-0,간이음식,9949
13,맥도날드용인시청DT점,경기 용인시 처인구 중부대로 1166-0,간이음식,9886
14,스타벅스용인김량장DT점,경기 용인시 처인구 백옥대로 1174-0,카페/찻집,9842
15,묵리459,경기 용인시 처인구 이원로 484-0,카페/찻집,8681
16,고구마,경기 용인시 처인구 용곡로75번길 9-0,한식,8480
17,메밀꽃필무렵,경기 용인시 처인구 죽양대로 2004-1,한식,8331
18,해누리용인점,경기 용인시 처인구 능원로 54-0,한식,8323
19,자연의밥로송용인점 [한식],경기 용인시 처인구 한덕로 19-0,한식,7942
20,라미르,경기 용인시 처인구 원양로 426-0,카페/찻집,7912
21,삼미당막국수,경기 용인시 처인구 석성로 886-0,한식,7857
22,ROUTE889,경기 용인시 처인구 성산로 435-0,외국식,7801
23,돈까스잔치마성점,경기 용인시 처인구 석성로 862-0,외국식,7632
24,스타벅스용인시청DT점,경기 용인시 처인구 중부대로 1130-0,카페/찻집,7510
25,대흥갈비,경기 용인시 처인구 남평로 155-0,한식,7362
26,카페8794용인점,경기 용인시 처인구 경기동로785번길 50-2,카페/찻집,7358
27,황소고집능원1호점,경기 용인시 처인구 오포로 55-1,한식,7302
28,리앤호이스커피,경기 용인시 처인구 어진로 798-0,카페/찻집,7193
29,팔당냉면용인시청점,경기 용인시 처인구 중부대로 1175-0,한식,6945
30,형근씨갑오징어짬뽕,경기 용인시 처인구 성산로 447-0,외국식,6689
31,학성정육점식당,경기 용인시 처인구 백옥대로 853-0,한식,6683
32,김순남청국장,경기 용인시 처인구 백옥대로 885-0,한식,6306
33,유프로네본점,경기 용인시 처인구 능원로 33-0,한식,6163
34,양평해장국양지점,경기 용인시 처인구 죽양대로 2269-0,한식,5959
35,고향보리밥,경기 용인시 처인구 유림로 173-0,한식,5905
36,토불이양평해장국,경기 용인시 처인구 경기동로 640-0,한식,5793
37,남사커피,경기 용인시 처인구 경기동로518번길 58-0,카페/찻집,5639
38,쿠우쿠우용인점,경기 용인시 처인구 명지로40번길 9-0,외국식,5635
39,대가원용인점,경기 용인시 처인구 백옥대로 861-0,한식,5553
40,본수원갈비용인점,경기 용인시 처인구 중부대로 1387-0,한식,5552
41,스타벅스용인마평DT점,경기 용인시 처인구 금령로 188-0,카페/찻집,5539
42,자연의밥로송한터점 [한식],경기 용인시 처인구 한터로 536-0,한식,5378
42,태봉산한터오리골,경기 용인시 처인구 주북로 440-0,외국식,5378
44,다람이커피본점,경기 용인시 처인구 갈월로 172-0,카페/찻집,5366
45,카페앙그랑,경기 용인시 처인구 원양로124번길 82-0,카페/찻집,5359
46,짬뽕지존남사점 [중식],경기 용인시 처인구 경기동로 81-0,외국식,5182
47,언톨드,경기 용인시 처인구 죽양대로 2269-0,카페/찻집,5137
48,노브133,경기 용인시 처인구 곡현로133번길 21-0,카페/찻집,5106
49,메밀촌막국수별관,경기 용인시 처인구 화산로 27-0,한식,5039
50,양평해장국레이크사이드점,경기 용인시 처인구 능원로 40-0,한식,5004
51,일품양평해장국용인프라자CC점,경기 용인시 처인구 통삼로 442-0,한식,4918
52,유운커피,경기 용인시 처인구 곡현로122번길 15-0,카페/찻집,4861
