순위,업소명,주소,분류,합산 검색 수
1,칼리오페,경기 용인시 처인구 성산로170번길 23-1,외국식,65952
2,어로프슬라이스피스,경기 용인시 처인구 백령로 47-0,간이음식,47293
3,황소고집본점,경기 용인시 처인구 능원로 74-0,한식,20880
4,제일식당,경기 용인시 처인구 백암로201번길 11-0,외국식,18406
5,신토불이된장배추국,경기 용인시 처인구 죽양대로 2299-0,한식,16570
6,맥도날드용인시청DT점,경기 용인시 처인구 중부대로 1166-0,간이음식,15977
7,리프플레이스,경기 용인시 처인구 농촌파크로 2-0,카페/찻집,15203
8,스타벅스용인김량장DT점,경기 용인시 처인구 백옥대로 1174-0,카페/찻집,14748
9,양지석쇠불고기[한식],경기 용인시 처인구 양지로 116-0,한식,14455
10,카페톤,경기 용인시 처인구 초부로 192-0,카페/찻집,14038
11,헤밍웨이베이커리카페&다이닝양지점,경기 용인시 처인구 남평로 59-5,카페/찻집,13945
12,금성식당[한식],경기 용인시 처인구 남평로 16-0,한식,12745
13,뜰안애,경기 용인시 처인구 백옥대로 805-18,한식,11617
14,몽뻬르베이커리카페,경기 용인시 처인구 능원로132번길 2-0,간이음식,11368
15,스타벅스용인시청DT점,경기 용인시 처인구 중부대로 1130-0,카페/찻집,11009
16,라미르,경기 용인시 처인구 원양로 426-0,카페/찻집,10286
17,묵리459,경기 용인시 처인구 이원로 484-0,카페/찻집,9793
18,자연의밥로송용인점 [한식],경기 용인시 처인구 한덕로 19-0,한식,9436
19,고구마,경기 용인시 처인구 용곡로75번길 9-0,한식,9435
20,돈까스잔치마성점,경기 용인시 처인구 석성로 862-0,외국식,9376
21,해누리용인점,경기 용인시 처인구 능원로 54-0,한식,9184
22,삼미당막국수,경기 용인시 처인구 석성로 886-0,한식,9135
23,메밀꽃필무렵,경기 용인시 처인구 죽양대로 2004-1,한식,9097
24,ROUTE889,경기 용인시 처인구 성산로 435-0,외국식,8893
25,카페8794용인점,경기 용인시 처인구 경기동로785번길 50-2,카페/찻집,8704
26,스타벅스용인마평DT점,경기 용인시 처인구 금령로 188-0,카페/찻집,8701
27,팔당냉면용인시청점,경기 용인시 처인구 중부대로 1175-0,한식,8693
28,리앤호이스커피,경기 용인시 처인구 어진로 798-0,카페/찻집,8622
29,형근씨갑오징어짬뽕,경기 용인시 처인구 성산로 447-0,외국식,8550
30,황소고집능원1호점,경기 용인시 처인구 오포로 55-1,한식,8143
31,학성정육점식당,경기 용인시 처인구 백옥대로 853-0,한식,8139
