연령대,남성방문 비율,여성방문 비율
70세 이상,4.9,3.8
60~69세,10.3,8.4
50~59세,10.7,11.3
40~49세,11.3,8.3
30~39세,7.3,7.0
20~29세,5.3,6.0
10~19세,2.3,2.1
