기준연월,방문비율
20220811,135.8
20220812,151.3
20220813,252.1
20220814,223.5
20220815,211.7
20220816,124.2
20220817,123.1
20220818,125.0
20220819,143.7
20220820,212.2
20220821,194.0
20220822,81.9
20220823,121.5
20220824,119.7
20220825,142.9
20220826,158.7
20220827,241.9
20220828,237.4
20220829,113.2
20220830,142.7
20220831,144.5
20220901,130.4
20220902,154.0
20220903,266.8
20220904,253.7
20220905,86.1
20220906,123.1
20220907,109.8
20220908,122.3
20220909,269.3
20220910,299.5
20220911,281.8
20220912,242.3
20220913,114.1
20220914,112.8
20220915,120.4
20220916,135.7
20220917,249.9
20220918,234.4
20220919,88.5
20220920,121.8
20220921,121.1
20220922,119.4
20220923,144.8
20220924,252.8
20220925,243.9
20220926,89.6
20220927,123.9
20220928,135.1
20220929,141.0
20220930,151.4
20221001,300.7
20221002,305.8
20221003,261.7
20221004,130.9
20221005,129.7
20221006,146.8
20221007,153.3
20221008,312.7
20221009,313.5
20221010,261.3
20221011,115.2
20221012,114.2
20221013,121.2
20221014,151.4
20221015,314.4
20221016,300.5
20221017,86.2
20221018,122.6
20221019,126.0
20221020,135.8
20221021,158.7
20221022,278.4
20221023,266.6
20221024,94.8
20221025,131.9
20221026,122.8
20221027,133.4
20221028,165.9
20221029,283.3
20221030,282.2
20221031,101.0
20221101,128.2
20221102,135.6
20221103,142.6
20221104,162.7
20221105,287.0
20221106,284.6
20221107,79.2
20221108,114.3
