순위,업소명,주소,분류,합산 검색 수
1,조양방직,인천 강화군 향나무길5번길 12-0,카페/찻집,96653
2,마호가니강화점,인천 강화군 해안남로1844번길 19-0,카페/찻집,24704
3,토크라피,인천 강화군 해안남로1691번길 43-12,카페/찻집,23629
4,맛을담은강된장,인천 강화군 해안남로 1164-0,한식,22158
5,마니산산채,인천 강화군 해안남로 1182-0,한식,18942
6,금문도[중식],인천 강화군 중앙로 43-0,외국식,18117
7,충남서산집,인천 강화군 중앙로 1198-0,외국식,14998
8,강화손칼국수본점,인천 강화군 강화남로 678-0,한식,14866
9,쌈밥이네,인천 강화군 해안남로 2674-0,한식,14274
10,도레도레강화점,인천 강화군 해안남로1844번길 19-0,카페/찻집,12157
11,스타벅스인천강화DT점,인천 강화군 강화대로 343-0,카페/찻집,12130
12,스페인마을,인천 강화군 해안남로 2677-21,카페/찻집,12023
13,강만장,인천 강화군 대룡안길54번길 24-0,카페/찻집,11309
14,도솔미술관,인천 강화군 길상로210번길 52-71,카페/찻집,10429
15,카페라르고,인천 강화군 해안남로2845번길 25-0,카페/찻집,9836
16,농가의식탁,인천 강화군 해안동로 1037-8,한식,9682
17,일오삼간장게장,인천 강화군 중앙로1052번길 16-0,외국식,9585
18,꼬막한상,인천 강화군 해안남로 334-0,한식,9449
19,진복호신관,인천 강화군 해안남로 488-0,외국식,9442
20,그린홀리데이,인천 강화군 해안남로 814-0,카페/찻집,9190
21,강화도무스비,인천 강화군 해안남로1170번길 10-2,카페/찻집,8870
22,충남서산집,인천 강화군 중앙로 911-0,한식,8755
23,신송당,인천 강화군 어류정길212번길 7-4,카페/찻집,8594
24,해운정양식장,인천 강화군 해안서로 331-0,외국식,8220
25,카페이림,인천 강화군 길상로210번길 24-0,카페/찻집,8091
26,칼국수맛있는집본점,인천 강화군 마니산로 569-1,한식,7854
27,서문김밥,인천 강화군 강화대로430번길 2-1,간이음식,7821
28,카페109하우스,인천 강화군 해안서로 540-0,카페/찻집,7795
29,멍때림,인천 강화군 해안남로 1970-34,카페/찻집,7770
30,매화마름,인천 강화군 길상로25번길 28-0,카페/찻집,7660
31,흥부골,인천 강화군 중앙로874번길 1-0,한식,7386
32,숲길따라,인천 강화군 해안남로 309-12,카페/찻집,7285
33,학생분식,인천 강화군 온수길 17-2,한식,7223
34,마니산짜장[중식],인천 강화군 가능포로 221-0,외국식,6952
35,다루지,인천 강화군 마니산로 254-36,카페/찻집,6833
36,토가,인천 강화군 해안남로 1912-0,한식,6675
37,버거히어로,인천 강화군 해안남로 2714-0,간이음식,6655
38,나룻터꽃게집,인천 강화군 중앙로 1270-0,외국식,6279
39,진복호본관,인천 강화군 해안남로619번길 24-0,외국식,6233
40,드리우니,인천 강화군 마니산로 106-1,카페/찻집,6101
41,보광호1호점,인천 강화군 해안남로619번길 24-0,외국식,6097
42,마레616,인천 강화군 해안동로 96-29,카페/찻집,5973
43,편가네된장,인천 강화군 가능포로89번길 11-0,한식,5877
44,갯배생선구이강화도지점,인천 강화군 해안동로 14-6,한식,5455
45,일년내내칼국수맛있는집,인천 강화군 해안남로 1421-0,한식,5338
46,꼬리별베이커리카페&풋스파,인천 강화군 해안남로 138-0,카페/찻집,5155
47,더라두,인천 강화군 해안동로 112-12,카페/찻집,4969
48,선창집,인천 강화군 해안동로 1199-0,외국식,4966
49,수라전통육개장강화본점,인천 강화군 강화대로403번길 14-0,한식,4678
50,춘하추동,인천 강화군 삼산남로 823-0,한식,4506
51,희소식,인천 강화군 중앙로413번길 6-0,카페/찻집,4463
52,2번창고,인천 강화군 강화동로 680-0,카페/찻집,4435
53,서령,인천 강화군 보리고개로 96-0,한식,4415
54,해명산두부촌,인천 강화군 삼산남로 400-10,외국식,4364
55,산당,인천 강화군 해안서로 987-0,외국식,4317
56,트라몬토,인천 강화군 해안남로 2680-16,카페/찻집,4218
57,강나루숯불장어,인천 강화군 해안남로 92-6,외국식,4198
58,미리내바지락칼국수,인천 강화군 전등사로 42-0,한식,4006
59,마니산단골식당,인천 강화군 마니산로 678-0,한식,3776
60,대청마루[한식],인천 강화군 시리미로42번길 62-20,한식,3765
61,배터지는집,인천 강화군 해안남로 1279-0,한식,3673
62,먹골촌,인천 강화군 해안남로 1147-0,한식,3613
63,토담마을[한식],인천 강화군 삼산남로 910-0,한식,3553
64,강화섬약쑥한우,인천 강화군 선원사지로 32-0,한식,3468
65,유리카페,인천 강화군 해안남로 334-0,카페/찻집,3447
66,바다보다,인천 강화군 해안남로 116-0,카페/찻집,3417
67,아매네,인천 강화군 해안남로 471-0,카페/찻집,3369
68,지중해식당,인천 강화군 삼산남로 438-0,외국식,3367
69,우트우트,인천 강화군 마니산로 12-0,카페/찻집,3304
70,대풍식당,인천 강화군 대룡안길54번길 24-0,한식,3234
71,왕자정묵밥,인천 강화군 북문길 55-0,한식,3229
72,일미산장숯불장어,인천 강화군 더리미길 2-0,외국식,3223
73,용궁횟집,인천 강화군 해안남로 2805-0,외국식,3220
74,남문식당,인천 강화군 전등사로 37-11,한식,3174
75,정원식탁,인천 강화군 해안남로 309-0,한식,3151
76,한나네,인천 강화군 해안남로 628-0,한식,3051
77,해남회조개구이,인천 강화군 해안남로 1476-0,외국식,2994
78,강화도초지항어민활어회마을,인천 강화군 해안동로 96-18,외국식,2929
79,바베큐캠프,인천 강화군 덕진로227번길 49-0,외국식,2895
80,앤드하리,인천 강화군 동검길63번길 66-0,카페/찻집,2886
81,서울횟집,인천 강화군 해안서로 917-2,외국식,2831
82,초지대교숯불장어구이,인천 강화군 해안남로 13-5,외국식,2799
83,강화수라정[한식],인천 강화군 중앙로 417-0,한식,2736
84,강화꽃게집,인천 강화군 중앙로 1222-0,외국식,2730
85,블랙펄커피,인천 강화군 해안동로 40-2,카페/찻집,2725
86,흐노니,인천 강화군 해안남로 328-7,한식,2722
87,보광호2호점,인천 강화군 해안남로619번길 21-0,외국식,2710
88,신아리랑,인천 강화군 강화대로409번길 4-3,한식,2686
89,장곶횟집,인천 강화군 해안남로 2532-0,외국식,2682
90,원두막가든,인천 강화군 전등사로 60-0,한식,2667
91,카페칼럼,인천 강화군 해안서로 556-2,카페/찻집,2666
92,곧은,인천 강화군 전등사로 80-0,카페/찻집,2645
93,용흥궁식당,인천 강화군 동문안길21번길 22-0,한식,2624
94,봄날칼국수보리밥,인천 강화군 강화동로 113-0,한식,2592
95,산토리니카페,인천 강화군 해안서로 524-0,카페/찻집,2588
96,봄날의정원한식당,인천 강화군 선원사지로 67-0,한식,2585
97,아로니움,인천 강화군 삼산남로 85-11,카페/찻집,2536
98,삼복호,인천 강화군 해안남로619번길 24-0,외국식,2535
99,한옥카페궁,인천 강화군 중앙로1128번길 21-0,카페/찻집,2512
100,홍종흔베이커리강화점,인천 강화군 해안남로 392-0,간이음식,2482
