동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
621,2365,자녀,청소년_자녀_아들녀석,미식,카페_커피_안심
367,1090,부모님,외할머니_어머니_아버지,자연경관,해안_갯벌_해수욕장
273,667,기타가족,남동생_누나_패밀리,휴식/힐링,테라피_근교여행_나들이
55,558,회사동료,직원_임원_대리,체험,수학여행_갯벌체험_템플스테이
34,239,연인,여자친구_연인_애인,레포츠/운동,체육관_캠핑_오토캠핑
19,186,학생,초등학생_중딩_고등학생,문화예술,공장_동물원_워크샵
18,128,친구,친구_베프_동창,역사유적,다리_정자_유네스코
11,97,싱글,혼자_싱글,반려동물,애견_유기견_반려동물
11,0,배우자,배우자_부인_남편,,
