연령대,남성방문 비율,여성방문 비율
70세 이상,6.2,4.1
60~69세,13.2,12.0
50~59세,12.4,14.8
40~49세,9.2,8.3
30~39세,5.2,4.9
20~29세,3.1,2.8
10~19세,1.8,1.3
