연령대,남성방문 비율,여성방문 비율
70세 이상,4.6,3.6
60~69세,10.5,6.8
50~59세,14.3,10.4
40~49세,12.7,7.8
30~39세,7.7,7.3
20~29세,4.8,3.3
10~19세,2.8,2.0
