연령대,남성방문 비율,여성방문 비율
70세 이상,2.3,1.8
60~69세,8.1,7.3
50~59세,10.0,12.0
40~49세,7.4,7.4
30~39세,7.9,7.5
20~29세,11.0,12.7
10~19세,2.1,1.9
