연령대,남성방문 비율,여성방문 비율
70세 이상,4.4,4.1
60~69세,13.3,8.0
50~59세,12.3,10.7
40~49세,11.4,6.9
30~39세,7.5,5.7
20~29세,6.5,3.7
10~19세,2.3,2.0
