연령대,남성방문 비율,여성방문 비율
70세 이상,3.7,3.5
60~69세,9.9,7.4
50~59세,13.6,10.8
40~49세,9.8,6.0
30~39세,8.1,4.9
20~29세,10.4,5.0
10~19세,3.6,2.7
