기준연월,방문비율
20220811,93.1
20220812,103.8
20220813,82.2
20220814,77.9
20220815,68.9
20220816,99.6
20220817,120.0
20220818,75.3
20220819,84.3
20220820,81.1
20220821,94.2
20220822,84.7
20220823,117.4
20220824,147.5
20220825,137.4
20220826,134.4
20220827,117.7
20220828,117.0
20220829,132.9
20220830,130.3
20220831,145.6
20220901,108.8
20220902,93.4
20220903,102.5
20220904,109.6
20220905,61.6
20220906,67.2
20220907,112.2
20220908,159.6
20220909,112.1
20220910,98.0
20220911,147.6
20220912,84.0
20220913,57.0
20220914,89.7
20220915,111.7
20220916,66.7
20220917,62.8
20220918,92.6
20220919,95.4
20220920,119.3
20220921,125.7
20220922,88.7
20220923,137.4
20220924,142.7
20220925,141.0
20220926,135.9
20220927,152.1
20220928,168.0
20220929,118.2
20220930,86.9
20221001,139.3
20221002,142.9
20221003,121.8
20221004,117.0
20221005,126.4
20221006,118.6
20221007,113.6
20221008,136.8
20221009,142.9
20221010,113.2
20221011,87.1
20221012,93.6
20221013,78.5
20221014,74.7
20221015,120.4
20221016,100.4
20221017,114.0
20221018,122.8
20221019,128.5
20221020,94.6
20221021,75.0
20221022,144.1
20221023,150.3
20221024,167.9
20221025,188.8
20221026,188.6
20221027,152.8
20221028,129.3
20221029,166.5
20221030,158.1
20221031,199.5
20221101,117.4
20221102,129.7
20221103,123.2
20221104,118.2
20221105,138.3
20221106,128.7
20221107,80.9
20221108,89.9
