연령대,남성방문 비율,여성방문 비율
70세 이상,3.7,2.8
60~69세,9.6,7.1
50~59세,11.3,9.3
40~49세,8.5,6.4
30~39세,10.1,6.1
20~29세,15.4,6.0
10~19세,1.8,1.5
