순위,관광지명,주소,분류,
1,궁남지,충남 부여군 궁남로 52-0,역사관광지,충청남도 부여군
2,국립부여박물관,충남 부여군 금성로 5-0,문화시설,충청남도 부여군
3,백제문화단지,충남 부여군 백제문로 455-0,기타관광지,충청남도 부여군
4,롯데아울렛/부여점,충남 부여군 백제문로 387-0,쇼핑,충청남도 부여군
5,부소산성,충남 부여군 부소로 1-25,역사관광지,충청남도 부여군
6,낙화암,충남 부여군,역사관광지,충청남도 부여군
7,정림사지5층석탑,충남 부여군,역사관광지,충청남도 부여군
8,구드래선착장,충남 부여군 나루터로 72-0,자연관광지,충청남도 부여군
9,정림사지,충남 부여군 정림로 83-0,역사관광지,충청남도 부여군
10,사랑나무,충남 부여군 성흥로97번길 167-0,기타관광지,충청남도 부여군
11,궁남지,충남 부여군 궁남로 52-0,역사관광,충청남도 부여군
12,부여중앙시장,충남 부여군 중앙로 15-0,쇼핑,충청남도 부여군
13,백제문화단지,충남 부여군 백제문로 455-0,문화관광,충청남도 부여군
14,국립부여박물관,충남 부여군 금성로 5-0,문화관광,충청남도 부여군
15,부여왕릉원,충남 부여군,역사관광지,충청남도 부여군
16,부소산성,충남 부여군 부소로 1-25,역사관광,충청남도 부여군
17,낙화암,충남 부여군,역사관광,충청남도 부여군
18,정림사지5층석탑,충남 부여군,역사관광,충청남도 부여군
19,정림사지,충남 부여군 정림로 83-0,역사관광,충청남도 부여군
20,구드래선착장,충남 부여군 나루터로 72-0,기타관광,충청남도 부여군
21,하나로마트/부여축협본점,충남 부여군 성왕로 195-0,쇼핑,충청남도 부여군
22,무량사,충남 부여군 무량로 203-0,역사관광지,충청남도 부여군
23,서동요오픈세트장,충남 부여군 충신로 616-0,기타관광지,충청남도 부여군
24,구드래조각공원,충남 부여군,자연관광지,충청남도 부여군
25,백제CC,충남 부여군 충절로 3734-82,레포츠(육상/해상/항공),충청남도 부여군
26,롯데스카이힐/부여컨트리클럽,충남 부여군 백제문로 470-0,레포츠(육상/해상/항공),충청남도 부여군
27,다이소/부여점,충남 부여군 부여로 5-8,쇼핑,충청남도 부여군
28,사랑나무,충남 부여군 성흥로97번길 167-0,문화관광,충청남도 부여군
29,미암사,충남 부여군 성충로미암길 128-0,역사관광지,충청남도 부여군
30,백제왕릉원,충남 부여군,역사관광지,충청남도 부여군
31,부여서동연꽃축제,충남 부여군 궁남로 52-0,기타관광지,충청남도 부여군
32,부여왕릉원,충남 부여군,역사관광,충청남도 부여군
33,하나로마트/부여농협,충남 부여군 백제문화로 18-0,쇼핑,충청남도 부여군
34,정림사지박물관,충남 부여군,문화시설,충청남도 부여군
35,부여시장,충남 부여군 성왕로173번길 12-0,쇼핑,충청남도 부여군
36,칠지공원,충남 부여군,자연관광지,충청남도 부여군
37,부여관광,충남 부여군,레포츠(육상/해상/항공),충청남도 부여군
38,무량사,충남 부여군 무량로 203-0,역사관광,충청남도 부여군
39,가림성,충남 부여군 성흥로97번길 167-0,역사관광지,충청남도 부여군
40,고란사,충남 부여군 부소로 1-25,역사관광지,충청남도 부여군
41,백제역사문화관,충남 부여군 백제문로 455-0,문화시설,충청남도 부여군
42,백마강생활체육공원,충남 부여군,자연관광지,충청남도 부여군
43,부여서동연꽃축제,충남 부여군 궁남로 52-0,문화관광,충청남도 부여군
44,서동요오픈세트장,충남 부여군 충신로 616-0,문화관광,충청남도 부여군
45,고란사선착장,충남 부여군 부소로 31-3,자연관광지,충청남도 부여군
46,백마강달밤야시장,충남 부여군 성왕로173번길 12-0,쇼핑,충청남도 부여군
