연령대,남성방문 비율,여성방문 비율
70세 이상,2.4,1.6
60~69세,11.3,5.7
50~59세,14.9,8.9
40~49세,11.2,5.9
30~39세,13.5,5.3
20~29세,11.2,5.1
10~19세,1.2,1.2
