기준연월,방문비율
20220811,120.9
20220812,126.3
20220813,176.6
20220814,171.2
20220815,159.9
20220816,121.0
20220817,118.8
20220818,120.5
20220819,134.0
20220820,189.8
20220821,207.4
20220822,126.8
20220823,124.8
20220824,120.7
20220825,134.2
20220826,128.3
20220827,178.9
20220828,205.6
20220829,123.2
20220830,128.4
20220831,127.4
20220901,102.2
20220902,110.3
20220903,150.1
20220904,165.9
20220905,104.8
20220906,96.1
20220907,95.2
20220908,105.4
20220909,175.1
20220910,196.3
20220911,199.3
20220912,158.3
20220913,104.2
20220914,101.6
20220915,112.0
20220916,108.2
20220917,160.7
20220918,189.4
20220919,107.0
20220920,124.0
20220921,113.9
20220922,116.7
20220923,123.7
20220924,173.0
20220925,214.2
20220926,111.5
20220927,114.7
20220928,118.2
20220929,122.3
20220930,134.1
20221001,159.9
20221002,191.3
20221003,141.5
20221004,96.2
20221005,103.4
20221006,98.0
20221007,108.5
20221008,172.5
20221009,189.5
20221010,147.9
20221011,99.6
20221012,97.0
20221013,100.3
20221014,105.8
20221015,177.1
20221016,187.7
20221017,96.6
20221018,96.6
20221019,96.5
20221020,109.5
20221021,109.8
20221022,171.2
20221023,200.1
20221024,102.4
20221025,119.6
20221026,102.7
20221027,105.7
20221028,119.8
20221029,183.1
20221030,229.8
20221031,136.1
20221101,98.0
20221102,98.8
20221103,104.0
20221104,113.2
20221105,185.9
20221106,200.6
20221107,102.8
20221108,102.2
