연령대,남성방문 비율,여성방문 비율
70세 이상,1.0,0.9
60~69세,2.9,3.6
50~59세,5.5,5.9
40~49세,12.5,12.0
30~39세,13.3,15.5
20~29세,7.2,10.2
10~19세,3.0,3.9
