연령대,남성방문 비율,여성방문 비율
70세 이상,3.2,12.6
60~69세,13.6,7.8
50~59세,14.2,17.9
40~49세,8.8,4.9
30~39세,4.4,4.7
20~29세,2.3,4.4
10~19세,0.5,0.4
