동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
0,4,,,자연경관,천문대,칠갑산천문대 스타파크
0,1,,,레포츠/운동,산행,칠갑산천문대 스타파크
0,1,,,문화예술,광장,칠갑산천문대 스타파크
0,1,,,역사유적,다리,칠갑산천문대 스타파크
