연령대,남성방문 비율,여성방문 비율
70세 이상,3.1,5.7
60~69세,12.0,8.9
50~59세,10.0,11.2
40~49세,8.9,8.1
30~39세,8.2,9.1
20~29세,3.7,4.9
10~19세,2.1,2.3
