기준연월,방문비율
20220811,60.5
20220812,81.4
20220813,116.3
20220814,115.9
20220815,104.2
20220816,70.0
20220817,64.4
20220818,74.5
20220819,80.9
20220820,110.6
20220821,90.4
20220822,70.6
20220823,61.9
20220824,51.7
20220825,64.9
20220826,77.0
20220827,115.1
20220828,98.8
20220829,77.1
20220830,72.4
20220831,63.7
20220901,50.8
20220902,57.5
20220903,99.0
20220904,83.0
20220905,49.5
20220906,37.5
20220907,31.0
20220908,43.2
20220909,114.0
20220910,122.0
20220911,89.2
20220912,112.2
20220913,36.5
20220914,34.7
20220915,42.1
20220916,50.2
20220917,95.1
20220918,83.4
20220919,48.8
20220920,39.9
20220921,37.2
20220922,45.2
20220923,51.2
20220924,93.0
20220925,78.3
20220926,47.1
20220927,42.3
20220928,46.8
20220929,49.1
20220930,60.3
20221001,98.7
20221002,82.9
20221003,89.8
20221004,34.6
20221005,33.6
20221006,44.4
20221007,52.7
20221008,102.1
20221009,87.5
20221010,88.9
20221011,36.8
20221012,36.4
20221013,42.4
20221014,53.6
20221015,98.6
20221016,76.0
20221017,43.4
20221018,37.5
20221019,35.4
20221020,42.8
20221021,52.3
20221022,99.1
20221023,83.7
20221024,45.7
20221025,41.8
20221026,41.4
20221027,47.1
20221028,60.3
20221029,109.5
20221030,99.5
20221031,51.2
20221101,40.9
20221102,35.5
20221103,44.1
20221104,61.7
20221105,109.1
20221106,91.2
20221107,40.5
20221108,34.8
