연령대,남성방문 비율,여성방문 비율
70세 이상,5.1,5.1
60~69세,9.5,9.4
50~59세,13.0,11.8
40~49세,8.5,6.4
30~39세,6.1,4.9
20~29세,8.7,3.7
10~19세,3.5,3.4
