연령대,남성방문 비율,여성방문 비율
70세 이상,0.8,0.9
60~69세,3.4,3.8
50~59세,4.6,6.4
40~49세,9.4,9.3
30~39세,14.2,17.1
20~29세,9.4,14.2
10~19세,2.4,2.8
