업종대분류명,업종중분류명,중분류 소비액
쇼핑업,레저용품쇼핑,7.845982589E9
쇼핑업,대형쇼핑몰,6.2919379947E10
쇼핑업,관광기념품,9.312936E7
숙박업,기타숙박,2.980871609E9
숙박업,호텔,1.53639711E8
식음료업,식음료,8.024202065E10
여가서비스업,관광유원시설,2.58276222E8
여가서비스업,골프장,2.503672364E9
여가서비스업,기타레저,1.090480799E9
여가서비스업,문화서비스,1.110132352E9
여행업,여행업,2.34E7
운송업,수상운송,0.0
운송업,육상운송,990000.0
운송업,렌터카,2.25283E7
