동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
234,4241,연인,커플_애인_여자친구,미식,맛집_떡볶이_어묵
210,590,기타가족,오빠_동생_가정,문화예술,노래방_광장_아쿠아리움
89,542,친구,친구_동창_절친,레포츠/운동,낚시_헬스장_테마파크
78,471,자녀,딸내미_아들_청소년,자연경관,동굴_광산_공원
66,74,부모님,아버지_어머님_시아버지,반려동물,반려동물_유기견_애견
64,71,회사동료,대리_동료_차장,휴식/힐링,나들이_힐링_가을여행
35,53,배우자,애엄마_부인_남편,역사유적,한옥마을_교회_한옥
21,11,학생,중딩_고딩_대학생,체험,공포체험_동굴체험_포도수확체험
10,0,싱글,혼자_싱글,,
