순위,관광지명,주소,분류,합산 검색 수
1,이케아광명점,경기 광명시 일직로 17-0,쇼핑몰,454622
2,롯데몰광명점,경기 광명시 일직로 17-0,쇼핑몰,151045
3,광명동굴,경기 광명시 가학로85번길 142-0,자연생태,99027
4,광명스피돔,경기 광명시 광명로 721-0,육상레저스포츠,82851
5,광명전통시장,경기 광명시 광이로13번길 17-5,시장,59079
6,라까사호텔광명,경기 광명시 일직로12번길 22-0,호텔,22999
7,광명새마을시장,경기 광명시 광명로831번길 34-0,시장,21395
8,테이크호텔,경기 광명시 신기로 22-0,호텔,16610
9,광명크로앙스,경기 광명시 오리로 970-0,쇼핑몰,13027
10,롯데시네마광명아울렛,경기 광명시 일직로 17-0,공연시설,11689
11,도덕산캠핑장,경기 광명시 밤일안로42번길 69-0,캠핑,11409
12,CGV광명역,경기 광명시 일직로 43-0,공연시설,8625
13,광명JS부티크호텔,경기 광명시 오리로854번길 16-18,호텔,6720
14,메가박스광명AK플라자,경기 광명시 양지로 17-0,공연시설,6429
15,골든리버호텔,경기 광명시 소하로92번길 6-9,호텔,4591
16,새빛공원,경기 광명시,도시공원,4442
17,광명에디슨박물관,경기 광명시 일직로12번길 24-0,전시시설,4277
18,롯데시네마광명,경기 광명시 오리로 970-0,공연시설,4182
19,노블레스호텔,경기 광명시 범안로 1006-0,호텔,3943
20,금강정사,경기 광명시 설월로 58-0,종교성지,3900
21,쉘부르호텔,경기 광명시 범안로 990-0,호텔,3798
22,도덕산공원,경기 광명시,도시공원,3759
23,W호텔,경기 광명시 범안로 988-0,모텔,3715
24,철산상업지구,경기 광명시,테마공원,3534
25,광명안양천물놀이장,경기 광명시,테마공원,2881
26,노온사저수지,경기 광명시,자연경관(하천/해양),2851
27,아이벡스스튜디오,경기 광명시 양지로 17-0,기타문화관광지,2522
28,충현역사공원,경기 광명시,도시공원,2510
29,아브뉴프랑광명,경기 광명시 양지로 16-0,쇼핑몰,2442
30,광명시립야구장,경기 광명시 하안로 30-19,레저스포츠시설,2298
31,안터생태공원,경기 광명시,도시공원,2297
32,아방리낚시터,경기 광명시 범안로 740-12,수상레저스포츠,2206
33,장절샘터낚시터,경기 광명시 장절로 96-33,수상레저스포츠,2115
34,광명문화원,경기 광명시 철망산로 42-0,교육시설,2111
35,저스트스테이호텔광명소하점,경기 광명시 오리로 357-0,모텔,2084
36,렛츠런CCC광명지점,경기 광명시 디지털로 29-0,육상레저스포츠,1991
37,램파트호텔,경기 광명시 범안로 986-0,모텔,1985
38,경기연세FC풋살장,경기 광명시 천변길 348-0,기타레저스포츠,1936
39,광명가구단지,경기 광명시,기타쇼핑시설,1835
40,프라임호텔,경기 광명시 범안로 1000-0,호텔,1647
41,광명업사이클아트센터,경기 광명시 가학로85번길 142-0,기타문화관광지,1585
42,다이소광명하안점,경기 광명시 오리로 665-0,기타쇼핑시설,1580
43,다이소광명소하점,경기 광명시 금하로 522-0,기타쇼핑시설,1572
44,뉴스타모텔,경기 광명시 기아로6번길 8-0,모텔,1475
45,루체HOTEL,경기 광명시 오리로854번길 16-15,모텔,1474
46,G7호텔,경기 광명시 오리로984번길 43-1,모텔,1271
47,제이모텔,경기 광명시 범안로 1002-0,모텔,1262
48,구름산,경기 광명시,자연경관(산),1246
49,광명종합물류,경기 광명시 사들로42번길 19-0,기타쇼핑시설,1204
50,호반아트리움,경기 광명시 양지로 16-0,전시시설,1155
51,충현박물관,경기 광명시 오리로347번길 5-6,전시시설,1078
52,판다팜소하점,경기 광명시 오리로 351-0,기타쇼핑시설,1042
53,기형도문학관,경기 광명시 오리로 268-0,전시시설,957
54,오리서원,경기 광명시 오리로 287-0,교육시설,923
55,세인트모텔,경기 광명시 오리로854번길 12-0,모텔,920
56,영회원,경기 광명시,역사유적지,859
57,나인모텔,경기 광명시 오리로984번길 39-0,모텔,791
58,블루모텔,경기 광명시 오리로942번길 1-0,모텔,733
59,메가박스광명소하,경기 광명시 소하로 190-0,공연시설,730
60,구름산산림욕장,경기 광명시,자연공원,713
61,캐슬모텔,경기 광명시 오리로942번길 5-0,모텔,701
62,하이탑필드,경기 광명시 철망산로 87-0,레저스포츠시설,597
63,중앙시장,경기 광명시 철산로30번길 19-0,시장,574
64,소나무예술극장,경기 광명시 하안로288번길 15-0,공연시설,562
65,광명극장,경기 광명시 철망산로 2-0,공연시설,535
66,스카이파크,경기 광명시 오리로 374-0,호텔,521
67,블루라군광명점,경기 광명시 도덕공원로 17-0,테마공원,473
68,갤러리앨리스,경기 광명시 가학로15번길 14-3,전시시설,463
69,우리강건,경기 광명시 아방리1길 18-7,기타쇼핑시설,395
70,대명프라자,경기 광명시 광명로 890-0,쇼핑몰,389
71,노리실낚시터,경기 광명시 가학로 195-32,수상레저스포츠,371
72,뉴서울다이빙풀,경기 광명시 하안로288번길 15-0,수상레저스포츠,351
73,스피돔갤러리,경기 광명시 광명로 721-0,전시시설,345
74,호텔다이아나,경기 광명시 디지털로 27-0,호텔,342
75,너부대근린공원,경기 광명시,도시공원,339
75,광명시청년동,경기 광명시 오리로854번길 10-0,기타문화관광지,339
77,호텔블랑,경기 광명시 디지털로 17-0,모텔,317
77,광명동굴와인연구소,경기 광명시 가학로85번길 142-0,기타관광,317
79,베스트키즈풀,경기 광명시 하안로288번길 12-0,테마공원,313
