순위,관광지명,주소,분류,외지인 검색 수
1,이케아광명점,경기 광명시 일직로 17-0,쇼핑몰,430964
2,롯데몰광명점,경기 광명시 일직로 17-0,쇼핑몰,122803
3,광명동굴,경기 광명시 가학로85번길 142-0,자연생태,89567
4,광명스피돔,경기 광명시 광명로 721-0,육상레저스포츠,53686
5,광명전통시장,경기 광명시 광이로13번길 17-5,시장,49396
6,라까사호텔광명,경기 광명시 일직로12번길 22-0,호텔,18102
7,광명새마을시장,경기 광명시 광명로831번길 34-0,시장,13436
8,테이크호텔,경기 광명시 신기로 22-0,호텔,13149
9,롯데시네마광명아울렛,경기 광명시 일직로 17-0,공연시설,9516
10,광명크로앙스,경기 광명시 오리로 970-0,쇼핑몰,8968
11,도덕산캠핑장,경기 광명시 밤일안로42번길 69-0,캠핑,7469
12,CGV광명역,경기 광명시 일직로 43-0,공연시설,6266
13,광명JS부티크호텔,경기 광명시 오리로854번길 16-18,호텔,5450
14,메가박스광명AK플라자,경기 광명시 양지로 17-0,공연시설,5120
15,골든리버호텔,경기 광명시 소하로92번길 6-9,호텔,3818
16,광명에디슨박물관,경기 광명시 일직로12번길 24-0,전시시설,3653
17,롯데시네마광명,경기 광명시 오리로 970-0,공연시설,3643
18,새빛공원,경기 광명시,도시공원,3417
19,노블레스호텔,경기 광명시 범안로 1006-0,호텔,3282
20,W호텔,경기 광명시 범안로 988-0,모텔,3087
21,쉘부르호텔,경기 광명시 범안로 990-0,호텔,2873
22,도덕산공원,경기 광명시,도시공원,2670
23,금강정사,경기 광명시 설월로 58-0,종교성지,2655
24,광명안양천물놀이장,경기 광명시,테마공원,2406
25,철산상업지구,경기 광명시,테마공원,2364
26,노온사저수지,경기 광명시,자연경관(하천/해양),2117
27,아이벡스스튜디오,경기 광명시 양지로 17-0,기타문화관광지,2070
28,아방리낚시터,경기 광명시 범안로 740-12,수상레저스포츠,1953
29,광명시립야구장,경기 광명시 하안로 30-19,레저스포츠시설,1825
30,아브뉴프랑광명,경기 광명시 양지로 16-0,쇼핑몰,1822
31,안터생태공원,경기 광명시,도시공원,1789
32,저스트스테이호텔광명소하점,경기 광명시 오리로 357-0,모텔,1782
33,광명가구단지,경기 광명시,기타쇼핑시설,1687
34,경기연세FC풋살장,경기 광명시 천변길 348-0,기타레저스포츠,1674
35,램파트호텔,경기 광명시 범안로 986-0,모텔,1625
36,렛츠런CCC광명지점,경기 광명시 디지털로 29-0,육상레저스포츠,1615
37,장절샘터낚시터,경기 광명시 장절로 96-33,수상레저스포츠,1502
38,프라임호텔,경기 광명시 범안로 1000-0,호텔,1353
39,뉴스타모텔,경기 광명시 기아로6번길 8-0,모텔,1327
40,충현역사공원,경기 광명시,도시공원,1316
