순위,업소명,주소,분류,합산 검색 수
1,돼지집,경기 광명시 기아로 56-0,한식,35386
2,명장시대,경기 광명시 범안로 930-0,간이음식,30826
3,산촌신쭈꾸미,경기 광명시 오리로 467-21,외국식,26029
4,구름산원주추어탕,경기 광명시 범안로 964-5,한식,19922
5,스타벅스광명소하DT점,경기 광명시 오리로 363-0,카페/찻집,19313
6,매화쌈밥광명점,경기 광명시 밤일로 36-0,한식,16630
7,맥도날드광명소하DT점,경기 광명시 오리로 512-0,간이음식,15607
8,명가원[한식],경기 광명시 원노온사로 82-0,한식,13580
9,강남면옥광명점,경기 광명시 범안로 868-0,한식,13193
10,몽트리베이커리,경기 광명시 가학로85번길 6-6,간이음식,11831
11,온누리장작구이광명점,경기 광명시 범안로 849-13,외국식,11295
12,청담본갈비광명점,경기 광명시 밤일로 4-0,한식,11185
13,버거킹광명소하DT점,경기 광명시 오리로 361-0,간이음식,10947
14,또와요짬뽕[중식],경기 광명시 가학로 39-0,외국식,10136
15,소하고택,경기 광명시 신촌북로 7-0,카페/찻집,10024
16,투썸플레이스광명밤일점,경기 광명시 밤일안로 7-0,카페/찻집,9848
17,포항물회,경기 광명시 안재로2번길 33-0,외국식,9797
18,맥도날드광명DT점,경기 광명시 광명로 765-0,간이음식,9326
19,양평골,경기 광명시 범안로 857-0,한식,9271
20,애기능농장,경기 광명시 범안로 753-0,한식,8652
21,긴자광명점 [일식],경기 광명시 밤일안로 41-0,외국식,8399
22,장수촌,경기 광명시 밤일로 37-0,한식,8271
23,빵명장,경기 광명시 밤일로 38-0,간이음식,8031
24,스타벅스광명역점,경기 광명시 양지로 16-0,카페/찻집,6917
25,담원두부마을,경기 광명시 밤일로 27-0,한식,6583
26,경복궁,경기 광명시 밤일로 42-0,한식,6543
27,홍익돈까스광명점,경기 광명시 밤일안로 19-0,외국식,6461
28,소들녘광명점,경기 광명시 오리로876번길 6-0,한식,6386
29,가마솥밥상철산본점 [한식],경기 광명시 안양천로 459-0,한식,6177
30,거북명태,경기 광명시 범안로 856-0,한식,6090
31,진두강한방민물장어,경기 광명시 밤일로 35-0,외국식,6043
32,고창복의낙지세상광명점,경기 광명시 범안로 893-0,외국식,6032
33,밤일마을음식문화거리,경기 광명시,기타음식,5936
34,돈까스인생,경기 광명시 밤일안로 1-0,외국식,5876
35,가나안덕광명점,경기 광명시 밤일로 83-0,외국식,5476
36,광명돼지집,경기 광명시 가림일로 55-0,한식,5061
37,송도갈매기광명점,경기 광명시 양지로 16-0,한식,5058
38,폴바셋광명철산DT점,경기 광명시 오리로 883-0,카페/찻집,4912
39,매화곤드레밥광명점 [한식],경기 광명시 밤일로 63-0,한식,4906
40,돈까스클럽광명점,경기 광명시 오리로 115-0,외국식,4852
41,망향비빔국수광명점,경기 광명시 광명로 423-5,한식,4728
42,보리밥전문점보릿골,경기 광명시 오리로619번길 27-0,한식,4726
43,마초쉐프광명점,경기 광명시 소하로 94-0,외국식,4678
44,소통한우,경기 광명시 가학로 144-0,한식,4621
45,오늘회광명센터,경기 광명시 밤일안로 5-0,외국식,4563
46,샤브향밤일점,경기 광명시 밤일안로 27-0,외국식,4444
47,남해바다장어민물장어참숯불구이,경기 광명시 밤일로 18-0,외국식,4383
48,신선화로광명점,경기 광명시 범안로 868-11,한식,4358
49,서울경복궁,경기 광명시 양달로 8-0,한식,4203
50,롱브레드광명점,경기 광명시 양지로 16-0,카페/찻집,4171
51,아리랑[한식],경기 광명시 오리로619번길 29-0,한식,4116
52,촌장골광명점,경기 광명시 소하로109번길 16-0,한식,4110
53,광명가마솥곰탕,경기 광명시 범안로 883-0,한식,4023
54,푸주옥,경기 광명시 밤일로 20-0,한식,3989
55,소담촌,경기 광명시 오리로 518-0,외국식,3944
56,스시메이진소하점,경기 광명시 소하로 94-0,외국식,3766
57,교동짬뽕[중식],경기 광명시 한내일로 37-0,외국식,3751
58,담원한정식[한식],경기 광명시 밤일로 26-0,한식,3696
59,카페자호,경기 광명시 밤일안로 41-3,카페/찻집,3514
60,스타벅스광명소하점,경기 광명시 금하로 464-0,카페/찻집,3478
61,정인면옥평양냉면,경기 광명시 목감로268번길 27-1,한식,3463
62,이케아레스토랑광명점,경기 광명시 일직로 17-0,외국식,3459
63,백금당광명점,경기 광명시 일직로99번길 27-0,카페/찻집,3371
64,한본삼계탕철산본점,경기 광명시 오리로854번길 16-15,한식,3032
65,선릉매운트럭떡볶이,경기 광명시 광명로 823-0,간이음식,3029
66,광명본갈비,경기 광명시 덕안로77번길 5-0,한식,3006
67,서원안동국시,경기 광명시 가학로85번길 44-0,한식,2978
68,금천한우타운,경기 광명시 가학로 177-0,한식,2965
69,시드니램1901,경기 광명시 밤일로 8-0,한식,2960
70,신농한우,경기 광명시 밤일안로 8-0,한식,2938
71,코스트코홀세일푸드코트광명점,경기 광명시 일직로 40-0,기타음식,2841
72,까치카페,경기 광명시 오리로619번길 32-0,카페/찻집,2796
73,아이엠베이글테이크호텔,경기 광명시 신기로 20-0,외국식,2682
74,파파드쿠진,경기 광명시 밤일안로 1-0,외국식,2649
75,영진보신탕,경기 광명시 안재로2번길 37-0,한식,2635
76,더쉐프한식뷔페,경기 광명시 새빛공원로 67-0,외국식,2624
77,운산채옛날쌈밥,경기 광명시 오리로619번길 21-0,한식,2618
78,돼지집별관 [한식],경기 광명시 기아로62번길 4-13,한식,2597
79,아프리코,경기 광명시 밤일안로14번길 1-0,카페/찻집,2594
80,이비가짬뽕광명밤일마을점 [중식],경기 광명시 밤일로 3-0,외국식,2592
81,상상초월,경기 광명시 영당로 14-0,한식,2561
82,밤일마을제주흑돈본점,경기 광명시 밤일안로 35-0,한식,2554
83,스타벅스광명하안점,경기 광명시 범안로 1060-0,카페/찻집,2547
84,가야냉밀면,경기 광명시 일직로12번길 21-0,한식,2540
85,봉가원,경기 광명시 밤일로 14-0,외국식,2519
86,광명APT형 공단-광명 시범 공단,경기 광명시 하안로 228-0,기타음식,2490
87,맥도날드철산역점,경기 광명시 오리로856번길 17-0,간이음식,2432
88,구름산추어탕,경기 광명시 범안로 964-5,한식,2411
89,늘봄해물찜&칼국수,경기 광명시 범안로 861-0,한식,2341
90,광명토성,경기 광명시 밤일로 106-0,외국식,2261
91,추오정남원추어탕하안점,경기 광명시 밤일로 10-0,한식,2240
92,한양중식광명점 [중식],경기 광명시 양지로 16-0,외국식,2220
93,라띠에라,경기 광명시 구름산로 10-0,카페/찻집,2179
94,우리소,경기 광명시 밤일안로 41-11,한식,2138
95,원조생고기두루치기전문,경기 광명시 영우로 16-0,한식,2131
96,라퓨엔테,경기 광명시 밤일로 56-0,카페/찻집,2130
97,김수언스시,경기 광명시 소하로 81-0,외국식,2113
98,투썸플레이스광명스마트타운점,경기 광명시 일직로 79-0,카페/찻집,2091
99,채선당플러스철산역점,경기 광명시 철산로 36-0,외국식,2070
100,담원쭈꾸미,경기 광명시 광명로 521-15,외국식,2055
