순위,관광지명,주소,분류,현지인 검색 수
1,광명스피돔,경기 광명시 광명로 721-0,육상레저스포츠,29165
2,롯데몰광명점,경기 광명시 일직로 17-0,쇼핑몰,28242
3,이케아광명점,경기 광명시 일직로 17-0,쇼핑몰,23658
4,광명전통시장,경기 광명시 광이로13번길 17-5,시장,9683
5,광명동굴,경기 광명시 가학로85번길 142-0,자연생태,9460
6,광명새마을시장,경기 광명시 광명로831번길 34-0,시장,7959
7,라까사호텔광명,경기 광명시 일직로12번길 22-0,호텔,4897
8,광명크로앙스,경기 광명시 오리로 970-0,쇼핑몰,4059
9,도덕산캠핑장,경기 광명시 밤일안로42번길 69-0,캠핑,3940
10,테이크호텔,경기 광명시 신기로 22-0,호텔,3461
11,CGV광명역,경기 광명시 일직로 43-0,공연시설,2359
12,롯데시네마광명아울렛,경기 광명시 일직로 17-0,공연시설,2173
13,메가박스광명AK플라자,경기 광명시 양지로 17-0,공연시설,1309
14,광명JS부티크호텔,경기 광명시 오리로854번길 16-18,호텔,1270
15,금강정사,경기 광명시 설월로 58-0,종교성지,1245
16,충현역사공원,경기 광명시,도시공원,1194
17,철산상업지구,경기 광명시,테마공원,1170
18,도덕산공원,경기 광명시,도시공원,1089
19,새빛공원,경기 광명시,도시공원,1025
20,쉘부르호텔,경기 광명시 범안로 990-0,호텔,925
21,광명문화원,경기 광명시 철망산로 42-0,교육시설,831
22,골든리버호텔,경기 광명시 소하로92번길 6-9,호텔,773
23,노온사저수지,경기 광명시,자연경관(하천/해양),734
24,노블레스호텔,경기 광명시 범안로 1006-0,호텔,661
25,W호텔,경기 광명시 범안로 988-0,모텔,628
26,광명에디슨박물관,경기 광명시 일직로12번길 24-0,전시시설,624
27,아브뉴프랑광명,경기 광명시 양지로 16-0,쇼핑몰,620
28,장절샘터낚시터,경기 광명시 장절로 96-33,수상레저스포츠,613
29,롯데시네마광명,경기 광명시 오리로 970-0,공연시설,539
30,안터생태공원,경기 광명시,도시공원,508
31,광명안양천물놀이장,경기 광명시,테마공원,475
32,광명시립야구장,경기 광명시 하안로 30-19,레저스포츠시설,473
33,아이벡스스튜디오,경기 광명시 양지로 17-0,기타문화관광지,452
34,충현박물관,경기 광명시 오리로347번길 5-6,전시시설,439
35,광명종합물류,경기 광명시 사들로42번길 19-0,기타쇼핑시설,420
36,다이소광명소하점,경기 광명시 금하로 522-0,기타쇼핑시설,388
37,루체HOTEL,경기 광명시 오리로854번길 16-15,모텔,376
37,렛츠런CCC광명지점,경기 광명시 디지털로 29-0,육상레저스포츠,376
39,오리서원,경기 광명시 오리로 287-0,교육시설,363
40,램파트호텔,경기 광명시 범안로 986-0,모텔,360
41,다이소광명하안점,경기 광명시 오리로 665-0,기타쇼핑시설,345
42,판다팜소하점,경기 광명시 오리로 351-0,기타쇼핑시설,343
43,광명업사이클아트센터,경기 광명시 가학로85번길 142-0,기타문화관광지,336
44,저스트스테이호텔광명소하점,경기 광명시 오리로 357-0,모텔,302
45,프라임호텔,경기 광명시 범안로 1000-0,호텔,294
46,불교사찰,경기 광명시 범안로 1063-0,종교성지,280
47,영회원,경기 광명시,역사유적지,269
48,경기연세FC풋살장,경기 광명시 천변길 348-0,기타레저스포츠,262
49,블루라군광명점,경기 광명시 도덕공원로 17-0,테마공원,260
50,아방리낚시터,경기 광명시 범안로 740-12,수상레저스포츠,253
51,중앙시장,경기 광명시 철산로30번길 19-0,시장,240
52,제이모텔,경기 광명시 범안로 1002-0,모텔,235
52,G7호텔,경기 광명시 오리로984번길 43-1,모텔,235
54,기형도문학관,경기 광명시 오리로 268-0,전시시설,222
55,사운드프로,경기 광명시 원노온사로 53-0,기타쇼핑시설,170
56,메가박스광명소하,경기 광명시 소하로 190-0,공연시설,164
57,캐슬모텔,경기 광명시 오리로942번길 5-0,모텔,163
58,개운어린이공원,경기 광명시 영당안로 49-0,도시공원,151
59,뉴스타모텔,경기 광명시 기아로6번길 8-0,모텔,148
59,광명가구단지,경기 광명시,기타쇼핑시설,148
61,갤러리앨리스,경기 광명시 가학로15번길 14-3,전시시설,145
62,구름산,경기 광명시,자연경관(산),144
63,호반아트리움,경기 광명시 양지로 16-0,전시시설,128
63,광명시청년동,경기 광명시 오리로854번길 10-0,기타문화관광지,128
65,나인모텔,경기 광명시 오리로984번길 39-0,모텔,125
66,광명극장,경기 광명시 철망산로 2-0,공연시설,118
67,현충탑,경기 광명시,역사유물,114
68,구름산산림욕장,경기 광명시,자연공원,112
69,스카이파크,경기 광명시 오리로 374-0,호텔,111
70,도성사,경기 광명시 가림로215번길 8-1,종교성지,104
71,블루모텔,경기 광명시 오리로942번길 1-0,모텔,103
71,세인트모텔,경기 광명시 오리로854번길 12-0,모텔,103
73,노온사동저수지,경기 광명시,자연경관(하천/해양),102
74,소나무예술극장,경기 광명시 하안로288번길 15-0,공연시설,96
75,운암사,경기 광명시,종교성지,93
76,너부대근린공원,경기 광명시,도시공원,90
77,코림모텔,경기 광명시 광명로861번길 3-0,모텔,83
78,호텔다이아나,경기 광명시 디지털로 27-0,호텔,81
79,베스트키즈풀,경기 광명시 하안로288번길 12-0,테마공원,78
80,호텔블랑,경기 광명시 디지털로 17-0,모텔,73
81,다이소철산역점,경기 광명시 오리로 865-0,기타쇼핑시설,56
82,가내액자,경기 광명시 연서일로 4-1,기타쇼핑시설,52
83,현충근린공원,경기 광명시 연서일로 10-0,도시공원,51
84,도덕산계곡,경기 광명시,자연경관(산),50
85,광명시어린이교통공원,경기 광명시 소하일로 51-0,도시공원,49
85,철산배수지 쌈지공원,경기 광명시 가림로201번안길 0-0,도시공원,49
87,노리실낚시터,경기 광명시 가학로 195-32,수상레저스포츠,47
87,철산4동야생화단지,경기 광명시,도시공원,47
89,하이탑필드,경기 광명시 철망산로 87-0,레저스포츠시설,46
90,사성공원,경기 광명시,도시공원,45
91,웰니스모텔,경기 광명시 오리로914번길 1-12,모텔,43
92,광명진복싱클럽,경기 광명시 하안로288번길 10-0,기타레저스포츠,42
93,스피돔갤러리,경기 광명시 광명로 721-0,전시시설,41
94,중앙하이츠쇼핑센터,경기 광명시 도덕로 56-0,쇼핑몰,39
95,운학정,경기 광명시 가림로 59-0,육상레저스포츠,37
96,미래아이스포츠신관,경기 광명시 원광명로 37-2,기타레저스포츠,35
97,넘버25호텔광명사거리점,경기 광명시 오리로984번길 43-0,모텔,34
97,한솔어린이공원,경기 광명시,도시공원,34
99,가림근린공원,경기 광명시,도시공원,31
100,철탑농장옥길약수터,경기 광명시 금오로805번길 57-0,자연경관(산),30
