업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,3.74604618E8
쇼핑업,레저용품쇼핑,8.386112169E9
쇼핑업,대형쇼핑몰,2.11158599902E11
숙박업,호텔,4.630308481E9
숙박업,기타숙박,5.651852033E9
식음료업,식음료,9.5594604028E10
여가서비스업,관광유원시설,1.1636648E8
여가서비스업,골프장,1.0089214743E10
여가서비스업,기타레저,9.52166662E8
여가서비스업,문화서비스,1.174324853E9
여행업,여행업,5222001.0
운송업,렌터카,4.6599401E7
운송업,육상운송,3791000.0
