순위,관광지명,주소,분류
1,신세계백화점/대전신세계,대전 유성구 엑스포로 1-0,쇼핑
2,현대프리미엄아울렛/대전점,대전 유성구 테크노중앙로 123-0,쇼핑
3,홈플러스/유성점,대전 유성구 한밭대로 502-0,쇼핑
4,모다아울렛/대전점,대전 유성구 대정로 5-0,쇼핑
5,대전신세계Art&Science,대전 유성구 엑스포로 1-0,휴양관광지
6,롯데마트/대덕점,대전 유성구 테크노중앙로 14-0,쇼핑
7,엑스포코아,대전 유성구 엑스포로 488-0,쇼핑
8,노은농수산물도매시장,대전 유성구 노은동로 33-0,쇼핑
9,국립중앙과학관,대전 유성구 대덕대로 481-0,문화시설
10,파머스161,대전 유성구 엑스포로151번길 36-0,쇼핑
11,롯데마트/노은점,대전 유성구 북유성대로 206-0,쇼핑
12,롯데마트/서대전점,대전 유성구 유성대로 26-37,쇼핑
13,홈플러스/서대전점,대전 유성구 대정로 23-0,쇼핑
14,삼화문구몰,대전 유성구 엑스포로 236-0,쇼핑
15,유림공원,대전 유성구 어은로 27-0,자연관광지
16,엑스포과학공원,대전 유성구 엑스포로 35-0,자연관광지
17,대전월드컵경기장,대전 유성구 월드컵대로 32-0,기타관광지
18,대전컨벤션센터,대전 유성구 엑스포로 107-0,문화시설
19,엑스포과학공원,대전 유성구 엑스포로 55-0,자연관광지
20,골프존조이마루,대전 유성구 엑스포로97번길 40-0,레포츠(육상/해상/항공)
21,삼성전자서비스/유성센터,대전 유성구 계룡로 111-0,쇼핑
22,다이소/유성온천역점,대전 유성구 대학로 10-0,쇼핑
23,프리미엄정육점,대전 유성구 유성대로 741-0,쇼핑
24,Y식자재마트,대전 유성구 지족로 295-0,쇼핑
25,유성시장,대전 유성구 유성대로730번길 24-0,쇼핑
26,매드블럭,대전 유성구 대학로 60-0,쇼핑
27,한미르대덕CC,대전 유성구 테크노중앙로 210-0,레포츠(육상/해상/항공)
28,화폐박물관,대전 유성구 과학로 80-67,문화시설
