기준연월,방문비율
20220811,108.9
20220812,125.8
20220813,120.7
20220814,144.5
20220815,163.0
20220816,156.2
20220817,137.9
20220818,116.9
20220819,131.7
20220820,143.3
20220821,143.6
20220822,123.7
20220823,150.0
20220824,135.7
20220825,125.9
20220826,144.5
20220827,167.3
20220828,141.7
20220829,109.2
20220830,144.9
20220831,121.3
20220901,101.4
20220902,125.5
20220903,125.5
20220904,123.9
20220905,98.7
20220906,119.8
20220907,99.7
20220908,127.4
20220909,197.0
20220910,187.4
20220911,183.6
20220912,159.8
20220913,114.8
20220914,109.7
20220915,120.9
20220916,131.1
20220917,148.1
20220918,168.6
20220919,136.7
20220920,160.0
20220921,138.7
20220922,125.9
20220923,151.6
20220924,182.8
20220925,174.2
20220926,131.7
20220927,171.8
20220928,153.4
20220929,133.4
20220930,134.4
20221001,157.8
20221002,171.1
20221003,160.8
20221004,134.1
20221005,119.9
20221006,129.2
20221007,141.2
20221008,177.3
20221009,199.7
20221010,163.8
20221011,146.2
20221012,133.5
20221013,117.9
20221014,141.3
20221015,174.7
20221016,182.3
20221017,158.8
20221018,182.9
20221019,168.4
20221020,154.8
20221021,165.6
20221022,186.5
20221023,186.8
20221024,168.1
20221025,192.6
20221026,176.1
20221027,175.9
20221028,187.4
20221029,192.7
20221030,161.4
20221031,132.2
20221101,166.3
20221102,161.8
20221103,167.2
20221104,170.1
20221105,196.7
20221106,196.5
20221107,152.7
20221108,191.9
