기준연월,방문비율
20220811,69.1
20220812,90.5
20220813,155.7
20220814,185.0
20220815,154.2
20220816,78.4
20220817,74.4
20220818,73.2
20220819,77.0
20220820,145.2
20220821,105.4
20220822,50.6
20220823,52.1
20220824,41.6
20220825,47.8
20220826,63.6
20220827,155.9
20220828,122.1
20220829,65.8
20220830,73.5
20220831,73.6
20220901,61.6
20220902,82.9
20220903,57.3
20220904,56.1
20220905,44.9
20220906,36.0
20220907,27.7
20220908,32.3
20220909,131.9
20220910,144.0
20220911,132.3
20220912,105.3
20220913,40.9
20220914,32.9
20220915,36.7
20220916,47.9
20220917,99.7
20220918,70.7
20220919,45.1
20220920,48.2
20220921,35.7
20220922,38.1
20220923,49.7
20220924,84.6
20220925,62.6
20220926,48.0
20220927,47.7
20220928,36.6
20220929,43.7
20220930,59.7
20221001,91.2
20221002,96.8
20221003,101.3
20221004,40.4
20221005,36.8
20221006,39.6
20221007,58.0
20221008,105.1
20221009,120.6
20221010,84.2
20221011,37.7
20221012,31.8
20221013,35.2
20221014,51.1
20221015,92.9
20221016,61.6
20221017,41.1
20221018,41.1
20221019,35.7
20221020,38.1
20221021,46.1
20221022,84.3
20221023,61.5
20221024,45.3
20221025,44.5
20221026,35.4
20221027,41.9
20221028,46.9
20221029,92.0
20221030,88.9
20221031,46.9
20221101,28.5
20221102,26.9
20221103,31.8
20221104,50.5
20221105,88.4
20221106,68.3
20221107,39.5
20221108,39.1
