연령대,남성방문 비율,여성방문 비율
70세 이상,4.7,5.4
60~69세,13.5,7.1
50~59세,17.7,9.5
40~49세,12.9,5.5
30~39세,7.5,4.0
20~29세,5.2,2.9
10~19세,1.4,1.7
