연령대,남성방문 비율,여성방문 비율
70세 이상,4.0,4.8
60~69세,9.7,8.1
50~59세,10.1,11.5
40~49세,7.9,9.6
30~39세,6.1,6.4
20~29세,4.6,4.6
10~19세,5.4,5.2
