순위,업소명,주소,분류,현지인 검색 수
1,스타벅스안양석수DT점,경기 안양시 만안구 경수대로 1397-0,카페/찻집,2409
2,화진가든,경기 안양시 만안구 안양로 468-0,한식,1650
3,쌈도둑,경기 안양시 만안구 삼막로 67-0,한식,1314
4,삼막칡냉면,경기 안양시 만안구 삼막로39번길 39-0,한식,1158
5,두꺼비부대찌개,경기 안양시 만안구 안양로147번길 11-0,외국식,998
6,흥부가[한식],경기 안양시 만안구 삼막로 34-15,한식,931
7,두루터,경기 안양시 만안구 병목안로 286-0,한식,927
8,만복순대국,경기 안양시 만안구 양화로 159-0,한식,873
9,롯데리아안양석수DT점,경기 안양시 만안구 경수대로 1401-0,간이음식,865
10,사이숲,경기 안양시 만안구 예술공원로131번길 31-0,카페/찻집,842
11,낙지섬,경기 안양시 만안구 삼막로39번길 11-0,외국식,833
12,백합칼국수,경기 안양시 만안구 오리로34번길 7-17,한식,827
13,양촌리안양동점,경기 안양시 만안구 안양로 204-0,한식,813
14,모수차미,경기 안양시 만안구 박달우회로 188-0,한식,772
15,도미노피자안양석수점,경기 안양시 만안구 경수대로 1213-0,간이음식,748
16,마녀주방엔터식스안양역점,경기 안양시 만안구 만안로 232-0,외국식,745
17,수복담본점,경기 안양시 만안구 병목안로 273-0,한식,735
18,스타벅스명학역점,경기 안양시 만안구 안양로 96-0,카페/찻집,725
19,그레이스가든,경기 안양시 만안구 병목안로 338-0,카페/찻집,723
20,보리수[한식],경기 안양시 만안구 예술공원로103번길 91-0,한식,706
21,KUTH,경기 안양시 만안구 예술공원로 168-0,카페/찻집,668
22,맥도날드안양점,경기 안양시 만안구 안양로292번길 22-0,간이음식,656
23,삼막커피,경기 안양시 만안구 삼막로 100-0,카페/찻집,578
24,얼룩말식당,경기 안양시 만안구 안양로329번길 23-0,기타음식,554
25,방일해장국안양점,경기 안양시 만안구 박달우회로 140-0,한식,542
26,커피볶는정본점,경기 안양시 만안구 삼막로96번길 19-0,카페/찻집,520
27,드래곤차이,경기 안양시 만안구 안양로314번길 18-0,외국식,519
28,원차우관악점 [중식],경기 안양시 만안구 삼막로39번길 5-0,외국식,495
