순위,업소명,주소,분류,합산 검색 수
1,쌈도둑,경기 안양시 만안구 삼막로 67-0,한식,14858
2,스타벅스안양석수DT점,경기 안양시 만안구 경수대로 1397-0,카페/찻집,12990
3,흥부가[한식],경기 안양시 만안구 삼막로 34-15,한식,7748
4,삼막칡냉면,경기 안양시 만안구 삼막로39번길 39-0,한식,6702
5,백합칼국수,경기 안양시 만안구 오리로34번길 7-17,한식,5909
6,보리수[한식],경기 안양시 만안구 예술공원로103번길 91-0,한식,5185
7,마녀주방엔터식스안양역점,경기 안양시 만안구 만안로 232-0,외국식,4789
8,화진가든,경기 안양시 만안구 안양로 468-0,한식,4676
9,사이숲,경기 안양시 만안구 예술공원로131번길 31-0,카페/찻집,4629
10,봉암식당,경기 안양시 만안구 예술공원로245번길 15-0,한식,4595
11,KUTH,경기 안양시 만안구 예술공원로 168-0,카페/찻집,4406
12,두루터,경기 안양시 만안구 병목안로 286-0,한식,4358
13,모수차미,경기 안양시 만안구 박달우회로 188-0,한식,4225
14,두꺼비부대찌개,경기 안양시 만안구 안양로147번길 11-0,외국식,4152
15,폭포수식당,경기 안양시 만안구 예술공원로 234-0,한식,3964
16,한근집,경기 안양시 만안구 경수대로 1364-0,한식,3926
17,보은장식당,경기 안양시 만안구 예술공원로245번길 8-0,한식,3785
18,만복순대국,경기 안양시 만안구 양화로 159-0,한식,3754
19,양촌리안양동점,경기 안양시 만안구 안양로 204-0,한식,3528
20,스타벅스명학역점,경기 안양시 만안구 안양로 96-0,카페/찻집,3508
21,낙지섬,경기 안양시 만안구 삼막로39번길 11-0,외국식,3426
22,롯데리아안양석수DT점,경기 안양시 만안구 경수대로 1401-0,간이음식,3344
23,둥근상시골집박달점,경기 안양시 만안구 오리로 37-0,한식,3319
24,삼막커피,경기 안양시 만안구 삼막로 100-0,카페/찻집,3277
25,금수강산,경기 안양시 만안구 예술공원로208번길 72-0,외국식,3215
26,그레이스가든,경기 안양시 만안구 병목안로 338-0,카페/찻집,3191
27,수복담본점,경기 안양시 만안구 병목안로 273-0,한식,3055
28,추오정남원추어탕안양석수점,경기 안양시 만안구 삼막로 35-0,한식,2918
29,가야밀면,경기 안양시 만안구 문예로36번길 15-0,한식,2806
30,맥도날드안양점,경기 안양시 만안구 안양로292번길 22-0,간이음식,2657
31,함평한우촌,경기 안양시 만안구 삼막로24번길 84-0,한식,2637
32,장어1번가안양본점,경기 안양시 만안구 삼막로24번길 89-0,외국식,2634
33,한양갈비,경기 안양시 만안구 삼막로24번길 115-0,한식,2539
34,동해오징어보쌈,경기 안양시 만안구 장내로139번길 56-12,외국식,2379
35,드래곤차이,경기 안양시 만안구 안양로314번길 18-0,외국식,2221
36,만복순대국,경기 안양시 만안구 박달로 412-0,한식,2149
37,이산찰누룽지닭백숙&부대찌개안양본점,경기 안양시 만안구 삼막로 49-0,한식,2147
38,스타벅스안양역R점,경기 안양시 만안구 만안로 230-0,카페/찻집,2057
39,담은샤브칼국수,경기 안양시 만안구 삼막로 77-0,외국식,2006
40,방일해장국안양점,경기 안양시 만안구 박달우회로 140-0,한식,1973
41,삼덕갈비,경기 안양시 만안구 병목안로 45-0,한식,1925
42,원차우관악점 [중식],경기 안양시 만안구 삼막로39번길 5-0,외국식,1914
43,투썸플레이스안양예술공원점,경기 안양시 만안구 예술공원로131번길 8-0,카페/찻집,1906
44,복무춘[중식],경기 안양시 만안구 안양로398번길 9-0,외국식,1889
45,더테라스,경기 안양시 만안구 예술공원로103번길 4-0,외국식,1859
46,더홈,경기 안양시 만안구 삼막로 43-0,카페/찻집,1745
47,촌골오리,경기 안양시 만안구 예술공원로 247-0,외국식,1701
48,얼룩말식당,경기 안양시 만안구 안양로329번길 23-0,기타음식,1684
49,커피볶는정본점,경기 안양시 만안구 삼막로96번길 19-0,카페/찻집,1621
50,우정회관[한식],경기 안양시 만안구 예술공원로208번길 84-0,한식,1567
51,구포잔치국수,경기 안양시 만안구 경수대로 1230-0,간이음식,1562
51,안양감자탕안양일번가점,경기 안양시 만안구 장내로 145-0,한식,1562
53,싸리골,경기 안양시 만안구 예술공원로131번길 6-33,한식,1527
54,굿윌스토어안양점,경기 안양시 만안구 안양로 200-0,카페/찻집,1500
55,갈비가두근두근플러스,경기 안양시 만안구 삼막로39번길 10-0,한식,1492
56,할머니추어탕,경기 안양시 만안구 안양로 462-0,한식,1458
57,도미노피자안양석수점,경기 안양시 만안구 경수대로 1213-0,간이음식,1443
