동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
3,36,자녀,청소년,자연경관,폭포_전망대_수목원,피나클랜드
2,22,부모님,아빠,미식,칼국수_식당_밀냉면,피나클랜드
1,8,기타가족,엄마,휴식/힐링,나들이_피크닉,피나클랜드
0,4,,,역사유적,성당,피나클랜드
0,3,,,체험,동물먹이주기체험,피나클랜드
0,2,,,반려동물,동물,피나클랜드
