연령대,남성방문 비율,여성방문 비율
70세 이상,5.0,4.6
60~69세,16.4,8.2
50~59세,15.1,15.2
40~49세,7.8,5.8
30~39세,6.2,4.6
20~29세,4.2,4.2
10~19세,0.9,1.5
