연령대,남성방문 비율,여성방문 비율
70세 이상,4.2,3.3
60~69세,11.5,10.8
50~59세,11.2,12.4
40~49세,8.6,8.0
30~39세,8.0,6.9
20~29세,5.0,5.3
10~19세,2.2,1.6
