연령대,남성방문 비율,여성방문 비율
70세 이상,4.2,4.9
60~69세,13.1,4.7
50~59세,17.1,7.8
40~49세,9.9,5.2
30~39세,10.6,5.1
20~29세,5.9,4.7
10~19세,3.3,2.6
