연령대,남성방문 비율,여성방문 비율
70세 이상,8.1,4.8
60~69세,18.5,8.6
50~59세,16.3,10.1
40~49세,9.9,4.4
30~39세,4.0,4.7
20~29세,4.3,1.8
10~19세,2.6,1.3
