연령대,남성방문 비율,여성방문 비율
70세 이상,9.8,2.6
60~69세,13.2,7.9
50~59세,8.8,12.6
40~49세,11.1,9.8
30~39세,3.8,1.9
20~29세,6.7,1.0
10~19세,4.6,5.5
