연령대,남성방문 비율,여성방문 비율
70세 이상,2.9,1.7
60~69세,12.6,4.1
50~59세,20.3,7.1
40~49세,14.1,5.0
30~39세,12.4,3.9
20~29세,9.1,4.5
10~19세,1.1,0.8
