기준연월,방문비율
20220811,86.3
20220812,85.3
20220813,47.7
20220814,23.4
20220815,53.2
20220816,93.9
20220817,90.7
20220818,94.7
20220819,91.1
20220820,54.2
20220821,28.0
20220822,88.8
20220823,93.3
20220824,94.0
20220825,95.5
20220826,95.1
20220827,52.3
20220828,31.4
20220829,91.1
20220830,92.3
20220831,94.8
20220901,79.7
20220902,81.5
20220903,51.5
20220904,40.4
20220905,84.6
20220906,83.8
20220907,84.7
20220908,89.7
20220909,55.8
20220910,48.4
20220911,33.0
20220912,52.3
20220913,91.6
20220914,93.7
20220915,94.6
20220916,91.6
20220917,59.0
20220918,35.8
20220919,93.4
20220920,94.5
20220921,95.0
20220922,99.3
20220923,98.1
20220924,66.4
20220925,39.0
20220926,97.9
20220927,97.3
20220928,96.8
20220929,104.8
20220930,103.4
20221001,66.0
20221002,50.2
20221003,53.2
20221004,86.3
20221005,87.2
20221006,91.3
20221007,94.6
20221008,78.5
20221009,42.3
20221010,60.9
20221011,92.4
20221012,92.3
20221013,96.6
20221014,97.4
20221015,78.0
20221016,36.3
20221017,100.6
20221018,101.6
20221019,102.3
20221020,105.4
20221021,104.2
20221022,77.5
20221023,41.7
20221024,103.9
20221025,101.7
20221026,104.0
20221027,104.2
20221028,104.2
20221029,85.7
20221030,45.1
20221031,99.3
20221101,81.4
20221102,83.3
20221103,82.0
20221104,91.9
20221105,78.1
20221106,51.7
20221107,91.3
20221108,88.3
