기준연월,방문비율
20220811,109.2
20220812,115.2
20220813,153.2
20220814,118.0
20220815,126.0
20220816,109.2
20220817,104.3
20220818,106.7
20220819,115.2
20220820,151.7
20220821,131.8
20220822,117.9
20220823,110.4
20220824,117.2
20220825,114.2
20220826,118.5
20220827,161.9
20220828,145.7
20220829,121.1
20220830,113.7
20220831,111.7
20220901,107.9
20220902,112.6
20220903,159.5
20220904,135.0
20220905,106.1
20220906,104.5
20220907,105.1
20220908,117.6
20220909,189.0
20220910,213.5
20220911,189.7
20220912,197.9
20220913,122.0
20220914,122.8
20220915,124.8
20220916,130.6
20220917,180.0
20220918,162.3
20220919,128.4
20220920,126.6
20220921,125.8
20220922,122.6
20220923,134.6
20220924,191.8
20220925,169.3
20220926,131.0
20220927,130.0
20220928,132.8
20220929,130.3
20220930,133.5
20221001,157.3
20221002,121.7
20221003,137.7
20221004,99.7
20221005,103.8
20221006,101.2
20221007,108.4
20221008,160.8
20221009,142.8
20221010,168.7
20221011,112.3
20221012,112.5
20221013,108.9
20221014,117.5
20221015,165.7
20221016,131.3
20221017,107.4
20221018,107.7
20221019,109.3
20221020,110.5
20221021,118.2
20221022,171.9
20221023,148.2
20221024,122.0
20221025,114.9
20221026,114.4
20221027,115.6
20221028,126.7
20221029,178.8
20221030,159.1
20221031,129.3
20221101,102.4
20221102,101.1
20221103,101.1
20221104,114.2
20221105,168.6
20221106,132.3
20221107,101.0
20221108,102.4
