동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
62,1574,기타가족,식구_가족_막내,자연경관,바다_산_휴양림,고산
37,596,부모님,아버님_어머니_할머니,미식,양주_닭갈비_소금,고산
25,441,연인,남자친구_커플_연인,레포츠/운동,수영장_등산_산행,고산
14,167,자녀,아들_청소년_딸,역사유적,정자_성당_유적지,고산
9,72,배우자,신부_부인_신랑,문화예술,도서관_광장_박물관,고산
8,34,회사동료,사원_차장_동료,휴식/힐링,힐링_나들이_생태관광,고산
4,9,학생,고등학생_고삼_고3,반려동물,동물_애완동물_반려견,고산
2,0,친구,친구,,,고산
