동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,2,기타가족,가족,자연경관,정원,순천시립 뿌리깊은나무 박물관
2,0,자녀,청소년,,,순천시립 뿌리깊은나무 박물관
