기준연월,지역명,방문자 수
202108,경기도 용인시 수지구 ,2762191.0
202110,경기도 용인시 수지구 ,2924163.0
202109,경기도 용인시 수지구 ,2860109.0
202111,경기도 용인시 수지구 ,2782930.0
202112,경기도 용인시 수지구 ,2787435.0
202201,경기도 용인시 수지구 ,2792108.0
202202,경기도 용인시 수지구 ,2347796.0
202203,경기도 용인시 수지구 ,2870428.0
202204,경기도 용인시 수지구 ,2929778.0
202205,경기도 용인시 수지구 ,3134621.0
202206,경기도 용인시 수지구 ,2915696.0
202207,경기도 용인시 수지구 ,3134077.0
