순위,업소명,주소,분류,현지인 검색 수
1,맥도날드용인수지DT점,경기 용인시 수지구 신수로 677-0,간이음식,12911
2,산으로간고등어동천본점,경기 용인시 수지구 고기로 126-0,한식,12013
3,고기리막국수,경기 용인시 수지구 이종무로 157-0,한식,9701
4,본누벨베이커리,경기 용인시 수지구 수지로 20-0,간이음식,7970
5,스타벅스수지성복DT점,경기 용인시 수지구 성복2로 55-0,카페/찻집,7179
6,미가훠궈양고기,경기 용인시 수지구 풍덕천로140번길 15-0,외국식,5932
7,수지외식타운,경기 용인시 수지구,기타음식,5292
8,어가본점,경기 용인시 수지구 신봉1로301번길 3-0,한식,4843
9,풍경한우,경기 용인시 수지구 성복2로 376-0,한식,4752
10,주막보리밥고기동점,경기 용인시 수지구 동천로 624-0,한식,4097
11,탑골순대국,경기 용인시 수지구 수지로342번길 42-0,한식,3703
12,가보정4관,경기 용인시 수지구 수풍로 103-0,한식,3688
13,올데이크리스마스,경기 용인시 수지구 신봉1로347번길 12-0,카페/찻집,3467
14,일호점미역[한식],경기 용인시 수지구 고기로 157-0,한식,3358
15,카페랄로용인점,경기 용인시 수지구 신봉1로369번길 5-0,카페/찻집,3206
16,예송원,경기 용인시 수지구 동천로448번길 39-0,카페/찻집,3182
17,스타벅스수지동천점,경기 용인시 수지구 손곡로 103-0,카페/찻집,3112
18,몽르베,경기 용인시 수지구 이종무로203번길 6-5,카페/찻집,3084
19,버거킹수지GS점,경기 용인시 수지구 신수로 781-0,간이음식,3067
20,산사랑[한식],경기 용인시 수지구 샘말로89번길 9-0,한식,2983
21,감치래,경기 용인시 수지구 고기로 104-0,한식,2850
22,산뜨락[한식],경기 용인시 수지구 신봉2로 180-0,한식,2719
23,송정갈비,경기 용인시 수지구 신봉1로330번길 10-0,한식,2715
24,테라스 478,경기 용인시 수지구 고기로 478-0,카페/찻집,2711
25,미젠한정식[한식],경기 용인시 수지구 신봉1로 330-0,한식,2655
26,카페피아체레,경기 용인시 수지구 동천로448번길 31-0,카페/찻집,2354
27,쿠우쿠우수지동천점,경기 용인시 수지구 신수로 767-0,외국식,2334
28,산골항아리바베큐,경기 용인시 수지구 이종무로169번길 3-0,외국식,2325
29,코나헤이븐본점,경기 용인시 수지구 신봉1로 436-0,카페/찻집,2282
30,오월식당,경기 용인시 수지구 동천로 411-0,한식,2277
31,나인블럭고기동점,경기 용인시 수지구 이종무로49번길 6-0,카페/찻집,2261
32,빵샘제빵소용인점,경기 용인시 수지구 도마치로 111-0,간이음식,2181
33,모소밤부,경기 용인시 수지구 고기로 470-0,카페/찻집,2095
34,헤이썬브런치카페,경기 용인시 수지구 성복2로 400-0,외국식,2054
35,봉덕칼국수직영점,경기 용인시 수지구 고기로 120-0,한식,2021
36,타임투비,경기 용인시 수지구 성복1로281번길 11-0,카페/찻집,1993
37,버거킹죽전SK점,경기 용인시 수지구 용구대로 2751-0,간이음식,1961
38,버거킹수지구청역점,경기 용인시 수지구 풍덕천로 145-0,간이음식,1910
39,카페댕스,경기 용인시 수지구 성복2로301번길 5-0,카페/찻집,1890
40,꽃담,경기 용인시 수지구 신봉1로323번길 1-0,외국식,1831
41,장수촌성복점,경기 용인시 수지구 성복2로 412-0,한식,1748
42,스타벅스수지풍덕천점,경기 용인시 수지구 수지로296번길 51-11,카페/찻집,1726
43,문향,경기 용인시 수지구 신봉1로347번길 6-0,카페/찻집,1722
44,경일면옥,경기 용인시 수지구 고기로173번길 5-0,한식,1717
45,VIPS죽전점,경기 용인시 수지구 용구대로 2746-0,외국식,1704
46,순대보감,경기 용인시 수지구 수지로296번길 51-12,한식,1623
47,뜰사랑,경기 용인시 수지구 이종무로 117-21,한식,1615
48,애나의정원본점,경기 용인시 수지구 신봉1로369번길 10-0,외국식,1579
49,청담추어정,경기 용인시 수지구 신봉1로323번길 7-0,한식,1571
50,우리마을,경기 용인시 수지구 고기로 166-0,한식,1555
51,바다회관용인신봉점,경기 용인시 수지구 신봉1로 349-0,외국식,1554
52,일비앙코,경기 용인시 수지구 성복1로 189-0,외국식,1550
53,연지한정식[한식],경기 용인시 수지구 신봉1로 291-0,한식,1519
54,곤드레밥집,경기 용인시 수지구 고기로 114-0,한식,1506
55,이화돈까스,경기 용인시 수지구 동천로 120-0,외국식,1502
56,신봉보리밥,경기 용인시 수지구 신봉1로 316-0,한식,1478
57,신봉외식타운,경기 용인시 수지구 신봉1로344번길 0-0,기타음식,1468
58,멜린다,경기 용인시 수지구 이종무로 89-0,카페/찻집,1451
59,긴자용인죽전역점 [일식],경기 용인시 수지구 용구대로 2750-0,외국식,1414
60,홍익돈까스수지점,경기 용인시 수지구 도마치로 91-0,외국식,1400
61,카페코울러,경기 용인시 수지구 샘말로 2-0,카페/찻집,1381
62,진지방순대국본사직영점,경기 용인시 수지구 고기로 126-0,한식,1370
63,고기리금잔디,경기 용인시 수지구 고기로 553-17,한식,1369
64,더노벰버라운지수지동천동,경기 용인시 수지구 동천로 289-0,카페/찻집,1367
65,도미노피자수지점,경기 용인시 수지구 문인로13번길 21-2,간이음식,1283
66,뺑오르방신봉점,경기 용인시 수지구 신봉2로114번길 2-0,간이음식,1259
67,두코신봉점,경기 용인시 수지구 신봉1로 317-0,한식,1253
68,황소고집수지2호점,경기 용인시 수지구 고기로 104-0,한식,1250
69,장수촌,경기 용인시 수지구 동천로 631-0,한식,1244
70,고기로565,경기 용인시 수지구 이종무로 176-0,카페/찻집,1235
71,맥도날드용인수지,경기 용인시 수지구 풍덕천로 119-0,간이음식,1234
72,산의아침,경기 용인시 수지구 샘말로 96-0,한식,1221
73,그란데,경기 용인시 수지구 죽전로 150-0,외국식,1217
74,카페다작,경기 용인시 수지구 동천로 271-0,카페/찻집,1204
75,광교산도토리국수,경기 용인시 수지구 신봉1로 302-1,한식,1191
76,어부촌,경기 용인시 수지구 신봉1로369번길 7-6,한식,1186
77,한국소머리국밥,경기 용인시 수지구 문인로39번길 2-0,한식,1155
78,송도갈비용인죽전역점,경기 용인시 수지구 용구대로 2750-0,한식,1144
79,개울가에핀야생화,경기 용인시 수지구 이종무로 112-0,카페/찻집,1143
80,청와정,경기 용인시 수지구 수지로342번길 7-0,한식,1141
81,최고집손짜장본점 [중식],경기 용인시 수지구 만현로 17-0,외국식,1140
82,올마켓점,경기 용인시 수지구 동천로 109-0,카페/찻집,1131
83,170도시까스수지본점,경기 용인시 수지구 성복2로76번길 25-9,외국식,1086
83,속초코다리냉면본점,경기 용인시 수지구 성복2로76번길 26-2,한식,1086
85,투썸플레이스수지외식타운점,경기 용인시 수지구 수지로342번길 11-0,카페/찻집,1069
86,보리골수지점,경기 용인시 수지구 신봉1로 402-0,한식,1035
87,스타벅스용인죽전역R점,경기 용인시 수지구 용구대로 2750-0,카페/찻집,1020
88,GHGM카페,경기 용인시 수지구 동천로 287-0,카페/찻집,1019
89,양대화죽전본점,경기 용인시 수지구 죽전로 232-0,외국식,1008
89,카페토다의숲,경기 용인시 수지구 동천로 233-2,카페/찻집,1008
91,홍춘[중식],경기 용인시 수지구 죽전로168번길 7-0,외국식,1005
92,별다섯커피,경기 용인시 수지구 이종무로 103-0,카페/찻집,991
93,열두화덕,경기 용인시 수지구 고기로 454-0,한식,981
94,투썸플레이스용인성복점,경기 용인시 수지구 성복1로 35-0,카페/찻집,980
95,신분당선숯불구이,경기 용인시 수지구 만현로 82-6,한식,954
96,정담명가남원추어탕수지점,경기 용인시 수지구 고기로129번길 12-0,한식,951
97,고기대통령,경기 용인시 수지구 고기로 104-0,한식,935
98,할리스수지동천갤러리점,경기 용인시 수지구 동천로192번길 4-0,카페/찻집,923
99,홍종흔베이커리수지점,경기 용인시 수지구 동천로 311-0,간이음식,914
100,처갓집보리밥,경기 용인시 수지구 성복2로 302-0,한식,911
