순위,업소명,주소,분류,합산 검색 수
1,스타벅스충북증평점,충북 증평군 광장로 40-0,카페/찻집,13708
2,이와카페,충북 증평군 증안지길 155-0,카페/찻집,7913
3,송원칼국수,충북 증평군 초중로 38-0,한식,7517
4,두남자와 어머니청국장,충북 증평군 초중2길 4-0,한식,6910
5,남도예담인벨포레[한식],충북 증평군 벨포레길 365-0,한식,6739
6,덕미네함지박소머리국밥,충북 증평군 역전로 17-0,한식,5032
7,미몽,충북 증평군 인삼로 408-0,카페/찻집,5007
8,토방촌,충북 증평군 초중11길 11-0,한식,3026
9,춘화루[중식],충북 증평군 송산로7길 2-0,외국식,2370
10,일미분식,충북 증평군 신교길 36-0,간이음식,2037
11,표가네명품순두부,충북 증평군 초중로 91-0,한식,1963
12,고기굼터보궁,충북 증평군 초중로 89-0,한식,1854
13,황제시래기명태조림,충북 증평군 인삼로 75-0,한식,1779
14,투썸플레이스충북증평점,충북 증평군 삼보로3길 11-0,카페/찻집,1450
15,산촌묵밥,충북 증평군 삼성길 21-0,한식,1346
16,연가네순대국밥[한식],충북 증평군 초중10길 13-0,한식,1309
17,롯데리아증평점,충북 증평군 중앙로 215-1,간이음식,1193
18,큰손짬뽕[중식],충북 증평군 삼보로7길 13-0,외국식,1171
19,이가짬뽕[중식],충북 증평군 초중2길 26-0,외국식,1073
20,월악칡냉면,충북 증평군 장뜰로 21-0,한식,1059
21,교동식당,충북 증평군 윗장뜰길 75-1,한식,1055
22,반여울,충북 증평군 삼보로 10-0,카페/찻집,1050
23,이화수전통육개장충북증평점,충북 증평군 중부로 2300-0,한식,1023
24,함지박소머리국밥,충북 증평군 역전로 17-0,한식,996
25,파리바게뜨충북증평,충북 증평군 중앙로 200-2,간이음식,991
26,증평인삼곰갈비탕,충북 증평군 송산로2길 21-0,한식,988
27,대짜만두전골증평본점,충북 증평군 윗장뜰길 20-0,한식,980
28,장뜰순대,충북 증평군 윗장뜰길 27-1,한식,960
29,소문난보끄미증평점,충북 증평군 광장로 112-0,외국식,955
30,카페율리,충북 증평군 율리휴양로 291-0,카페/찻집,912
31,토지,충북 증평군 초정약수로 1039-0,외국식,908
32,이디야커피초중점,충북 증평군 초중5길 40-0,카페/찻집,888
33,늘품석갈비냉면,충북 증평군 초중로 56-0,한식,848
34,해성,충북 증평군 충청대로 1603-0,한식,823
35,동천칼국수,충북 증평군 초중2길 3-0,한식,793
36,소문난김밥천국,충북 증평군 광장로 110-1,간이음식,790
37,반값소증평점,충북 증평군 송산로1길 17-11,한식,682
38,길성이백숙증평점,충북 증평군 초중로 32-0,한식,676
39,다복회[일식],충북 증평군 삼일로5길 28-0,외국식,654
40,커피안뜰,충북 증평군 충청대로 1603-0,카페/찻집,626
41,미소정,충북 증평군 송산로 140-0,한식,612
42,황제산삼곰탕삼계탕,충북 증평군 중부로 2282-0,한식,607
43,꽃마름증평점,충북 증평군 인삼로 73-0,외국식,605
44,배스킨라빈스충북증평점,충북 증평군 중앙로 213-0,간이음식,564
45,도안생닭장수촌,충북 증평군 화성로 43-0,한식,520
46,세림칼국수,충북 증평군 삼보로 23-0,한식,508
47,청벽나루,충북 증평군 초중7길 44-0,한식,501
48,홍석정원증평점,충북 증평군 초중7길 45-0,한식,486
49,포레스트,충북 증평군 송산로6길 7-0,외국식,473
50,도미노피자증평점,충북 증평군 중앙로 179-0,간이음식,462
51,컨츄리수제돈까스,충북 증평군 송산로1길 7-0,외국식,437
52,고돼장증평본점,충북 증평군 초중로 55-0,한식,433
53,동궁오리요리전문점,충북 증평군 초중2길 25-11,외국식,419
53,증평한우프라자,충북 증평군 중앙로 169-0,한식,419
55,한울마루,충북 증평군 초중5길 31-0,한식,405
56,파리바게뜨증평송산점,충북 증평군 송산로2길 36-1,간이음식,388
57,개성집증평점,충북 증평군 초중로 86-0,한식,354
58,고기박사냉면,충북 증평군 삼보로 87-0,한식,344
59,아구마을해물촌,충북 증평군 초중4길 75-0,외국식,343
60,다도횟집,충북 증평군 송산로1길 17-1,외국식,335
61,버거스캔들증평점,충북 증평군 초중6길 83-0,간이음식,332
62,호식이짬뽕[중식],충북 증평군 초중로 91-0,외국식,329
63,명심감자탕,충북 증평군 송산로2길 37-13,한식,319
64,가장맛있는족발충북증평점,충북 증평군 초중1길 30-0,외국식,314
65,좌구산숲명상의집,충북 증평군 솟점말길 55-0,카페/찻집,313
66,이디야커피증평송산점,충북 증평군 송산로1길 17-25,카페/찻집,301
67,율리손두부촌식당,충북 증평군 율리휴양로 307-0,한식,297
68,미암골,충북 증평군 인삼로 381-0,한식,292
69,24시전주명가콩나물국밥증평송산점,충북 증평군 광장로 30-0,한식,289
70,코젤다크하우스증평점,충북 증평군 송산로2길 24-0,외국식,286
71,장연식당,충북 증평군 초중8길 7-0,한식,285
72,원조부원정육왕소금구이,충북 증평군 중앙로5길 11-1,한식,270
73,우돈마당,충북 증평군 송산로1길 13-0,한식,264
74,커피철학,충북 증평군 대동1길 6-1,카페/찻집,263
75,미가일식,충북 증평군 초중로 58-0,외국식,262
76,명륜진사갈비증평점,충북 증평군 송산로 62-0,한식,258
77,밀리내감자탕,충북 증평군 초중2길 13-0,한식,245
78,쇠마루정육점식당,충북 증평군 창신로 57-0,한식,244
79,소담한상,충북 증평군 아랫장뜰길 40-0,한식,243
80,이디야커피증평중앙점,충북 증평군 광장로 80-1,카페/찻집,239
81,소보양본가증평점,충북 증평군 초중2길 51-0,한식,237
82,뚜레쥬르증평하나로마트,충북 증평군 광장로 27-0,간이음식,228
82,금송가든,충북 증평군 증천1길 11-0,한식,228
84,부원,충북 증평군 중앙로5길 11-1,한식,218
85,종가집,충북 증평군 윗장뜰길 70-1,한식,213
86,호남한식부페,충북 증평군 인삼로 461-0,외국식,211
87,청주가야밀면,충북 증평군 삼보로 33-0,한식,201
88,커피베이증평보강천체육공원,충북 증평군 송산로1길 19-0,카페/찻집,200
88,포메인충북증평점,충북 증평군 인삼로 408-1,외국식,200
90,울엄마양평해장국증평점,충북 증평군 광장로 112-1,한식,194
91,던킨충북증평점,충북 증평군 인삼로 73-0,간이음식,192
92,원갈비,충북 증평군 중앙로 235-0,한식,187
93,쉘터462,충북 증평군 광장로 189-1,카페/찻집,185
94,율리저수지,충북 증평군 삼거리길 8-53,카페/찻집,183
95,쌈촌증평점,충북 증평군 초중로 55-0,외국식,178
96,고깃간무한리필,충북 증평군 광장로 26-0,한식,176
97,더코모도,충북 증평군 광장로 80-14,외국식,172
98,뚜레쥬르충북증평,충북 증평군 중앙로 202-0,간이음식,166
99,청주본가증평점,충북 증평군 삼보로7길 32-0,한식,161
100,옹심이메밀칼국수,충북 증평군 중앙로 170-6,한식,160
