기준연월,지역명,방문자 수
202108,충청북도 증평군 ,472172.0
202110,충청북도 증평군 ,525648.0
202109,충청북도 증평군 ,526336.0
202111,충청북도 증평군 ,468580.0
202112,충청북도 증평군 ,435881.0
202201,충청북도 증평군 ,439525.0
202202,충청북도 증평군 ,380153.0
202203,충청북도 증평군 ,462740.0
202204,충청북도 증평군 ,488709.0
202205,충청북도 증평군 ,550853.0
202206,충청북도 증평군 ,485260.0
202207,충청북도 증평군 ,509548.0
