동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
920,10044,연인,애인_여자친구_커플,미식,맛집_바나나_아메리카노
675,7391,친구,친구_동창_지인,레포츠/운동,낚시_캠핑_경기장
530,1272,학생,고딩_중학생_초등학생,문화예술,서점_노래방_책방
254,476,자녀,아들_딸_워킹맘,자연경관,공원_광산_바다
247,175,기타가족,엄마_장모_막내,반려동물,유기견_애견_애견미용
126,50,회사동료,대리_직원_차장,역사유적,교회_묘지_한옥
91,37,부모님,아버지_아빠_아비,휴식/힐링,테라피_신혼여행_나들이
18,19,배우자,신부_부인_배우자,체험,수학여행_시티투어_vr체험
13,0,싱글,싱글_혼자,,
